name,url,city
2022,https://www.tripadvisor.co/Attraction_Review-g294074-d532210-Reviews-Gold_Museum_Museo_del_Oro-Bogota.html,Bogota
1. Museo del Oro,https://www.tripadvisor.co/Attraction_Review-g294074-d532210-Reviews-Gold_Museum_Museo_del_Oro-Bogota.html,Bogota
2022,https://www.tripadvisor.co/Attraction_Review-g294074-d532215-Reviews-Museo_Botero_del_Banco_de_la_Republica-Bogota.html,Bogota
2. Museo Botero,https://www.tripadvisor.co/Attraction_Review-g294074-d532215-Reviews-Museo_Botero_del_Banco_de_la_Republica-Bogota.html,Bogota
2022,https://www.tripadvisor.co/Attraction_Review-g294074-d552767-Reviews-Mount_Monserrate-Bogota.html,Bogota
3. Cerro de Monserrate,https://www.tripadvisor.co/Attraction_Review-g294074-d552767-Reviews-Mount_Monserrate-Bogota.html,Bogota
2022,https://www.tripadvisor.co/Attraction_Review-g294074-d550644-Reviews-Barrio_La_Candelaria-Bogota.html,Bogota
4. Barrio La Candelaria,https://www.tripadvisor.co/Attraction_Review-g294074-d550644-Reviews-Barrio_La_Candelaria-Bogota.html,Bogota
5. Jardín Botánico de Bogotá Jose Celestino Mutis,https://www.tripadvisor.co/Attraction_Review-g294074-d2556751-Reviews-Jardin_Botanico_de_Bogota_Jose_Celestino_Mutis-Bogota.html,Bogota
2022,https://www.tripadvisor.co/Attraction_Review-g294074-d531644-Reviews-National_Museum_of_Colombia-Bogota.html,Bogota
6. Museo Nacional de Colombia,https://www.tripadvisor.co/Attraction_Review-g294074-d531644-Reviews-National_Museum_of_Colombia-Bogota.html,Bogota
2022,https://www.tripadvisor.co/Attraction_Review-g294074-d590772-Reviews-Parque_93-Bogota.html,Bogota
7. Parque 93,https://www.tripadvisor.co/Attraction_Review-g294074-d590772-Reviews-Parque_93-Bogota.html,Bogota
8. Parque Central Simon Bolivar,https://www.tripadvisor.co/Attraction_Review-g294074-d590760-Reviews-Parque_Metropolitano_Simon_Bolivar-Bogota.html,Bogota
2022,https://www.tripadvisor.co/Attraction_Review-g294074-d532212-Reviews-Plaza_de_Bolivar_de_Bogota-Bogota.html,Bogota
9. Plaza de Bolívar de Bogotá,https://www.tripadvisor.co/Attraction_Review-g294074-d532212-Reviews-Plaza_de_Bolivar_de_Bogota-Bogota.html,Bogota
10. Ciclovía de Bogotá,https://www.tripadvisor.co/Attraction_Review-g294074-d1497645-Reviews-Ciclovia_de_Bogota-Bogota.html,Bogota
11. Biblioteca Virgilio,https://www.tripadvisor.co/Attraction_Review-g294074-d4170572-Reviews-Biblioteca_Virgilio-Bogota.html,Bogota
12. Casa Museo Quinta de Bolivar,https://www.tripadvisor.co/Attraction_Review-g294074-d532209-Reviews-Casa_Museo_Quinta_de_Bolivar-Bogota.html,Bogota
13. Museo Santa Clara,https://www.tripadvisor.co/Attraction_Review-g294074-d532217-Reviews-Museo_Santa_Clara-Bogota.html,Bogota
2022,https://www.tripadvisor.co/Attraction_Review-g294074-d2536796-Reviews-Plaza_de_Mercado_de_Paloquemao-Bogota.html,Bogota
14. Plaza de Mercado de Paloquemao,https://www.tripadvisor.co/Attraction_Review-g294074-d2536796-Reviews-Plaza_de_Mercado_de_Paloquemao-Bogota.html,Bogota
15. Teatro Mayor Julio Mario Santo Domingo,https://www.tripadvisor.co/Attraction_Review-g294074-d4050451-Reviews-Teatro_Mayor_Julio_Mario_Santo_Domingo-Bogota.html,Bogota
16. Mercado de las Pulgas de Usaquén,https://www.tripadvisor.co/Attraction_Review-g294074-d1382992-Reviews-Mercado_de_las_Pulgas_de_Usaquen-Bogota.html,Bogota
17. Centro Comercial Andino,https://www.tripadvisor.co/Attraction_Review-g294074-d315690-Reviews-Centro_Comercial_Andino-Bogota.html,Bogota
18. Zona G Bogota,https://www.tripadvisor.co/Attraction_Review-g294074-d8004615-Reviews-Zona_G_Bogota-Bogota.html,Bogota
19. Parque de Usaquen,https://www.tripadvisor.co/Attraction_Review-g294074-d7729122-Reviews-Parque_de_Usaquen-Bogota.html,Bogota
20. Biblioteca Luis Angel Arango,https://www.tripadvisor.co/Attraction_Review-g294074-d532180-Reviews-Luis_Angel_Arango_Library-Bogota.html,Bogota
21. Iglesia de San Francisco,https://www.tripadvisor.co/Attraction_Review-g294074-d2556754-Reviews-Iglesia_de_San_Francisco-Bogota.html,Bogota
22. Catedral Primada de Bogota,https://www.tripadvisor.co/Attraction_Review-g294074-d592932-Reviews-Catedral_Primada_de_Bogota-Bogota.html,Bogota
23. Casa Libreria Wilborada 1047,https://www.tripadvisor.co/Attraction_Review-g294074-d7195211-Reviews-Casa_Libreria_Wilborada_1047-Bogota.html,Bogota
24. Museo de Arte del Banco de la Republica,https://www.tripadvisor.co/Attraction_Review-g294074-d532183-Reviews-Museo_de_Arte_del_Banco_de_la_Republica-Bogota.html,Bogota
25. Casa de Moneda del Banco de la República,https://www.tripadvisor.co/Attraction_Review-g294074-d532182-Reviews-Casa_de_Moneda_Coleccion_Numismatica_del_Banco_de_la_Republica-Bogota.html,Bogota
26. Museo Militar de Colombia,https://www.tripadvisor.co/Attraction_Review-g294074-d2556745-Reviews-Military_Museum_of_Colombia-Bogota.html,Bogota
27. Teatro Colon Bogota,https://www.tripadvisor.co/Attraction_Review-g294074-d7122049-Reviews-Teatro_Colon_Bogota-Bogota.html,Bogota
28. Museo Historico de la Policia,https://www.tripadvisor.co/Attraction_Review-g294074-d2556747-Reviews-Museo_Historico_de_la_Policia-Bogota.html,Bogota
2022,https://www.tripadvisor.co/Attraction_Review-g294074-d10389500-Reviews-Teleferico_de_Monserrate-Bogota.html,Bogota
29. Teleferico de Monserrate,https://www.tripadvisor.co/Attraction_Review-g294074-d10389500-Reviews-Teleferico_de_Monserrate-Bogota.html,Bogota
30. Iglesia Basilica del Señor de Monserrate,https://www.tripadvisor.co/Attraction_Review-g294074-d7723541-Reviews-Iglesia_Basilica_del_Senor_de_Monserrate-Bogota.html,Bogota
31. Torre Colpatria,https://www.tripadvisor.co/Attraction_Review-g294074-d590764-Reviews-Torre_Colpatria-Bogota.html,Bogota
32. Plaza Del Chorro Del Quevedo,https://www.tripadvisor.co/Attraction_Review-g294074-d532277-Reviews-Plaza_Del_Chorro_Del_Quevedo-Bogota.html,Bogota
33. Santuario de Nuestra Señora de Guadalupe,https://www.tripadvisor.co/Attraction_Review-g294074-d3227653-Reviews-Santuario_de_Nuestra_Senora_de_Guadalupe-Bogota.html,Bogota
34. La Macarena,https://www.tripadvisor.co/Attraction_Review-g294074-d552768-Reviews-La_Macarena-Bogota.html,Bogota
35. CASA DE NARIÑO,https://www.tripadvisor.co/Attraction_Review-g294074-d590780-Reviews-CASA_DE_NARINO-Bogota.html,Bogota
36. Mercado de las pulgas,https://www.tripadvisor.co/Attraction_Review-g294074-d4749983-Reviews-Mercado_de_las_pulgas-Bogota.html,Bogota
37. Planetario de Bogota,https://www.tripadvisor.co/Attraction_Review-g294074-d5562787-Reviews-Planetarium_of_Bogota-Bogota.html,Bogota
38. Santuario Nuestra Señora del Carmen,https://www.tripadvisor.co/Attraction_Review-g294074-d8646483-Reviews-Santuario_Nuestra_Senora_del_Carmen-Bogota.html,Bogota
39. Iglesia Nuestra Senora de Lourdes,https://www.tripadvisor.co/Attraction_Review-g294074-d7378578-Reviews-Iglesia_Nuestra_Senora_de_Lourdes-Bogota.html,Bogota
40. Makuira Beer Spa,https://www.tripadvisor.co/Attraction_Review-g294074-d8442267-Reviews-Makuira_Beer_Spa-Bogota.html,Bogota
41. Orquesta Sinfonica de Colombia,https://www.tripadvisor.co/Attraction_Review-g294074-d590790-Reviews-Orquesta_Sinfonica_de_Colombia-Bogota.html,Bogota
42. Iglesia El Lugar de Su Presencia,https://www.tripadvisor.co/Attraction_Review-g294074-d4605956-Reviews-Iglesia_El_Lugar_de_Su_Presencia-Bogota.html,Bogota
43. Iglesia de Nuestra Señora de La Candelaria,https://www.tripadvisor.co/Attraction_Review-g294074-d6960195-Reviews-Iglesia_de_Nuestra_Senora_de_La_Candelaria-Bogota.html,Bogota
44. Parque El Virrey,https://www.tripadvisor.co/Attraction_Review-g294074-d7038804-Reviews-Parque_El_Virrey-Bogota.html,Bogota
45. Parque Nacional Natural Sumapaz,https://www.tripadvisor.co/Attraction_Review-g294074-d7032237-Reviews-Parque_Nacional_Natural_Sumapaz-Bogota.html,Bogota
46. Centro Comercial Santafé,https://www.tripadvisor.co/Attraction_Review-g294074-d3953118-Reviews-Centro_Comercial_Santafe-Bogota.html,Bogota
47. Santuario del Divino Nino,https://www.tripadvisor.co/Attraction_Review-g294074-d8262588-Reviews-Santuario_del_Divino_Nino-Bogota.html,Bogota
48. Museo del Chico,https://www.tripadvisor.co/Attraction_Review-g294074-d3785941-Reviews-Museo_del_Chico-Bogota.html,Bogota
49. Centro Cultural Gabriel Garcia Marquez,https://www.tripadvisor.co/Attraction_Review-g294074-d2701360-Reviews-Centro_Cultural_Gabriel_Garcia_Marquez-Bogota.html,Bogota
50. Portal de Museos de la Universidad Nacional de Colombia - Claustro de San Agusti-n,https://www.tripadvisor.co/Attraction_Review-g294074-d590800-Reviews-Portal_de_Museos_de_la_Universidad_Nacional_de_Colombia_Claustro_de_San_Agusti_n-B.html,Bogota
51. Iglesia de la Tercera Orden,https://www.tripadvisor.co/Attraction_Review-g294074-d532218-Reviews-Iglesia_de_la_Tercera_Orden-Bogota.html,Bogota
52. Capitolio Nacional,https://www.tripadvisor.co/Attraction_Review-g294074-d590754-Reviews-Capitolio_Nacional-Bogota.html,Bogota
53. Museo Colonial,https://www.tripadvisor.co/Attraction_Review-g294074-d532213-Reviews-Museo_Colonial-Bogota.html,Bogota
54. Iglesia de San Agustín,https://www.tripadvisor.co/Attraction_Review-g294074-d6902992-Reviews-Church_of_San_Agustin-Bogota.html,Bogota
55. Museo de la Independencia Casa del Florero,https://www.tripadvisor.co/Attraction_Review-g294074-d552764-Reviews-Museo_de_la_Independencia_Casa_del_Florero-Bogota.html,Bogota
56. Anapoima,https://www.tripadvisor.co/Attraction_Review-g294074-d1632987-Reviews-Anapoima-Bogota.html,Bogota
57. Salitre Mágico,https://www.tripadvisor.co/Attraction_Review-g294074-d2587388-Reviews-Salitre_Magico-Bogota.html,Bogota
58. Biblioteca Nacional,https://www.tripadvisor.co/Attraction_Review-g294074-d590756-Reviews-Biblioteca_Nacional-Bogota.html,Bogota
59. Zona T,https://www.tripadvisor.co/Attraction_Review-g294074-d15513871-Reviews-Zona_T-Bogota.html,Bogota
60. DIBS by Culture Shock Colombia,https://www.tripadvisor.co/Attraction_Review-g294074-d9724100-Reviews-DIBS_by_Culture_Shock_Colombia-Bogota.html,Bogota
61. La Casona del Museo,https://www.tripadvisor.co/Attraction_Review-g294074-d3236548-Reviews-La_Casona_del_Museo-Bogota.html,Bogota
62. Maloka Museo Interactivo,https://www.tripadvisor.co/Attraction_Review-g294074-d591504-Reviews-Maloka-Bogota.html,Bogota
63. Parque Mundo Aventura,https://www.tripadvisor.co/Attraction_Review-g294074-d2587408-Reviews-Parque_Mundo_Aventura-Bogota.html,Bogota
64. Santuario Nacional de Nuestra Señora del Carmen,https://www.tripadvisor.co/Attraction_Review-g294074-d9804392-Reviews-Santuario_Nuestra_Senora_del_Carmen-Bogota.html,Bogota
65. Museo Internacional De La Esmeralda,https://www.tripadvisor.co/Attraction_Review-g294074-d2195792-Reviews-Museo_Internacional_De_La_Esmeralda-Bogota.html,Bogota
66. Mercado de las Pulgas de San Alejo,https://www.tripadvisor.co/Attraction_Review-g294074-d3244563-Reviews-Mercado_de_las_Pulgas_de_San_Alejo-Bogota.html,Bogota
67. Estadio Nemesio Camacho,https://www.tripadvisor.co/Attraction_Review-g294074-d1951698-Reviews-Estadio_Nemesio_Camacho-Bogota.html,Bogota
68. Parque El Lago,https://www.tripadvisor.co/Attraction_Review-g294074-d9594039-Reviews-Parque_El_Lago-Bogota.html,Bogota
69. Universidad Nacional de Colombia,https://www.tripadvisor.co/Attraction_Review-g294074-d2537978-Reviews-National_University_of_Colombia-Bogota.html,Bogota
70. Cine Colombia Comercial Av Chile,https://www.tripadvisor.co/Attraction_Review-g294074-d7789229-Reviews-Cine_Colombia_Comercial_Av_Chile-Bogota.html,Bogota
71. Parque Del Chicó,https://www.tripadvisor.co/Attraction_Review-g294074-d6988309-Reviews-Parque_Del_Chico-Bogota.html,Bogota
72. Salto de Tequendama,https://www.tripadvisor.co/Attraction_Review-g294074-d590767-Reviews-Salto_de_Tequendama-Bogota.html,Bogota
2022,https://www.tripadvisor.co/Attraction_Review-g294074-d12881436-Reviews-Awak_Belleza_y_Bienestar-Bogota.html,Bogota
73. Awak Belleza y Bienestar,https://www.tripadvisor.co/Attraction_Review-g294074-d12881436-Reviews-Awak_Belleza_y_Bienestar-Bogota.html,Bogota
74. Museo de Arte Moderno de Bogota,https://www.tripadvisor.co/Attraction_Review-g294074-d532208-Reviews-Museo_de_Arte_Moderno_de_Bogota-Bogota.html,Bogota
75. Galeria La Cometa,https://www.tripadvisor.co/Attraction_Review-g294074-d9986679-Reviews-Galeria_La_Cometa-Bogota.html,Bogota
76. Palacio Arzobispal,https://www.tripadvisor.co/Attraction_Review-g294074-d590787-Reviews-Palacio_Arzobispal-Bogota.html,Bogota
77. Centro Comercial Calima,https://www.tripadvisor.co/Attraction_Review-g294074-d10001541-Reviews-Calima_Centro_Comercial-Bogota.html,Bogota
78. Humedal de Cordoba,https://www.tripadvisor.co/Attraction_Review-g294074-d9788350-Reviews-Humedal_de_Cordoba-Bogota.html,Bogota
79. Museo Arqueologico,https://www.tripadvisor.co/Attraction_Review-g294074-d532211-Reviews-Museo_Arqueologico-Bogota.html,Bogota
80. Centro Internacional,https://www.tripadvisor.co/Attraction_Review-g294074-d592539-Reviews-Centro_Internacional-Bogota.html,Bogota
81. Carrera 7,https://www.tripadvisor.co/Attraction_Review-g294074-d10383159-Reviews-Carrera_7-Bogota.html,Bogota
82. Street Lynx Bta,https://www.tripadvisor.co/Attraction_Review-g294074-d14995672-Reviews-Street_Lynx_Bta-Bogota.html,Bogota
83. Multiplaza Bogota,https://www.tripadvisor.co/Attraction_Review-g294074-d12635589-Reviews-Multiplaza_Bogota-Bogota.html,Bogota
84. Pasaje Rivas,https://www.tripadvisor.co/Attraction_Review-g294074-d9851850-Reviews-Pasaje_Rivas-Bogota.html,Bogota
85. Plaza de Toros Santamaria,https://www.tripadvisor.co/Attraction_Review-g294074-d532216-Reviews-Plaza_de_Toros_Santamaria-Bogota.html,Bogota
86. Cablecar in Bogotá,https://www.tripadvisor.co/Attraction_Review-g294074-d15887239-Reviews-Cablecar_in_Bogota-Bogota.html,Bogota
87. Museo de Artes Gráficas,https://www.tripadvisor.co/Attraction_Review-g294074-d6438658-Reviews-Museo_de_Artes_Graficas-Bogota.html,Bogota
88. Park Way,https://www.tripadvisor.co/Attraction_Review-g294074-d8736727-Reviews-Park_Way-Bogota.html,Bogota
89. Plaza De Las Américas,https://www.tripadvisor.co/Attraction_Review-g294074-d10920353-Reviews-Plaza_De_Las_Americas-Bogota.html,Bogota
90. Museo de Trajes,https://www.tripadvisor.co/Attraction_Review-g294074-d6184804-Reviews-Museo_de_Trajes_Regionales-Bogota.html,Bogota
91. Salitre Plaza Centro Comercial,https://www.tripadvisor.co/Attraction_Review-g294074-d8400689-Reviews-Salitre_Plaza_Centro_Comercial-Bogota.html,Bogota
92. Museo De La Universidad Del Rosario,https://www.tripadvisor.co/Attraction_Review-g294074-d13970906-Reviews-Museo_De_La_Universidad_Del_Rosario-Bogota.html,Bogota
93. Parque de Los Novios,https://www.tripadvisor.co/Attraction_Review-g294074-d12994016-Reviews-Parque_de_Los_Novios-Bogota.html,Bogota
94. Xcape,https://www.tripadvisor.co/Attraction_Review-g294074-d10612268-Reviews-Xcape-Bogota.html,Bogota
95. Iglesia de Nuestra Senora de Las Nieves,https://www.tripadvisor.co/Attraction_Review-g294074-d8663630-Reviews-Iglesia_de_Nuestra_Senora_de_Las_Nieves-Bogota.html,Bogota
96. Centro Comercial Santa Ana,https://www.tripadvisor.co/Attraction_Review-g294074-d3948626-Reviews-Centro_Comercial_Santa_Ana-Bogota.html,Bogota
97. Cementerio Central,https://www.tripadvisor.co/Attraction_Review-g294074-d8852580-Reviews-Cementerio_Central-Bogota.html,Bogota
98. Laguna de Ubaque,https://www.tripadvisor.co/Attraction_Review-g294074-d10330785-Reviews-Laguna_de_Ubaque-Bogota.html,Bogota
99. Terror Games,https://www.tripadvisor.co/Attraction_Review-g294074-d23601131-Reviews-Terror_Games-Bogota.html,Bogota
100. Teatro municipal Jorge Eliecer Gaitan,https://www.tripadvisor.co/Attraction_Review-g294074-d7722774-Reviews-Teatro_municipal_Jorge_Eliecer_Gaitan-Bogota.html,Bogota
101. Paramo de Sumapaz,https://www.tripadvisor.co/Attraction_Review-g294074-d12291659-Reviews-Paramo_de_Sumapaz-Bogota.html,Bogota
102. Parque Central Bavaria,https://www.tripadvisor.co/Attraction_Review-g294074-d7722775-Reviews-Parque_Central_Bavaria-Bogota.html,Bogota
103. Museo Del 20 De Julio,https://www.tripadvisor.co/Attraction_Review-g294074-d3836876-Reviews-Museo_Del_20_De_Julio-Bogota.html,Bogota
104. Centro Comercial Atlantis Plaza,https://www.tripadvisor.co/Attraction_Review-g294074-d4022747-Reviews-Centro_Comercial_Atlantis_Plaza-Bogota.html,Bogota
105. Palacio Echeverry,https://www.tripadvisor.co/Attraction_Review-g294074-d590783-Reviews-Palacio_Echeverry-Bogota.html,Bogota
106. Quebrada San Francisco o Vicachá,https://www.tripadvisor.co/Attraction_Review-g294074-d10227734-Reviews-Quebrada_San_Francisco_o_Vicacha-Bogota.html,Bogota
107. Auditorio Leon de Greiff,https://www.tripadvisor.co/Attraction_Review-g294074-d7726546-Reviews-Auditorio_Leon_de_Greiff-Bogota.html,Bogota
108. Parque Entre Nubes,https://www.tripadvisor.co/Attraction_Review-g294074-d4420038-Reviews-Parque_Entre_Nubes-Bogota.html,Bogota
109. Teatro Cafam de Bellas Artes,https://www.tripadvisor.co/Attraction_Review-g294074-d12213812-Reviews-Teatro_Cafam_de_Bellas_Artes-Bogota.html,Bogota
110. Teatro Nacional La Castellana,https://www.tripadvisor.co/Attraction_Review-g294074-d10070360-Reviews-Teatro_Nacional_La_Castellana-Bogota.html,Bogota
111. Teatro de Garaje,https://www.tripadvisor.co/Attraction_Review-g294074-d3844906-Reviews-Teatro_de_Garaje-Bogota.html,Bogota
112. Humedal La Conejera,https://www.tripadvisor.co/Attraction_Review-g294074-d7032263-Reviews-Humedal_La_Conejera-Bogota.html,Bogota
113. Colegio Mayor San Bartolome,https://www.tripadvisor.co/Attraction_Review-g294074-d8736729-Reviews-Colegio_Mayor_San_Bartolome-Bogota.html,Bogota
114. Avenida El Dorado,https://www.tripadvisor.co/Attraction_Review-g294074-d8685887-Reviews-Avenida_El_Dorado-Bogota.html,Bogota
115. Palacio de San Francisco,https://www.tripadvisor.co/Attraction_Review-g294074-d590776-Reviews-Palacio_de_San_Francisco-Bogota.html,Bogota
116. Centro Internacional de Negocios y Exposiciones,https://www.tripadvisor.co/Attraction_Review-g294074-d8747537-Reviews-Centro_Internacional_de_Negocios_y_Exposiciones-Bogota.html,Bogota
117. experiencia de cocina colombiana,https://www.tripadvisor.co/Attraction_Review-g294074-d13485209-Reviews-Colombia_Cooking_Experience-Bogota.html,Bogota
118. Parque Timiza,https://www.tripadvisor.co/Attraction_Review-g294074-d7038334-Reviews-Parque_Timiza-Bogota.html,Bogota
119. Museo de la Moneda,https://www.tripadvisor.co/Attraction_Review-g294074-d13158093-Reviews-Museo_de_la_Moneda-Bogota.html,Bogota
120. Worldwide Travel Services,https://www.tripadvisor.co/Attraction_Review-g294074-d21168369-Reviews-Worldwide_Travel_Services-Bogota.html,Bogota
121. Hacienda Santa Barbara,https://www.tripadvisor.co/Attraction_Review-g294074-d1378680-Reviews-Hacienda_Santa_Barbara-Bogota.html,Bogota
122. Palacio de San Carlos,https://www.tripadvisor.co/Attraction_Review-g294074-d590778-Reviews-Palacio_de_San_Carlos-Bogota.html,Bogota
123. Centro Comercial Parque La Colina,https://www.tripadvisor.co/Attraction_Review-g294074-d12193484-Reviews-Centro_Comercial_Parque_La_Colina-Bogota.html,Bogota
124. Baw Thai Spa - Santa Barbara,https://www.tripadvisor.co/Attraction_Review-g294074-d9873671-Reviews-Baw_Thai_Spa_Santa_Barbara-Bogota.html,Bogota
125. Centro Comercial Portal 80,https://www.tripadvisor.co/Attraction_Review-g294074-d9851358-Reviews-Centro_Comercial_Portal_80-Bogota.html,Bogota
126. Las Moyas,https://www.tripadvisor.co/Attraction_Review-g294074-d9727659-Reviews-Las_Moyas-Bogota.html,Bogota
127. Iglesia de Egipto,https://www.tripadvisor.co/Attraction_Review-g294074-d7722773-Reviews-Iglesia_de_Egipto-Bogota.html,Bogota
128. Reserva Privada Rosales - Las Moyas,https://www.tripadvisor.co/Attraction_Review-g294074-d23964070-Reviews-Reserva_Privada_Rosales_Las_Moyas-Bogota.html,Bogota
129. Casa de Poesia Silva,https://www.tripadvisor.co/Attraction_Review-g294074-d5418326-Reviews-Casa_de_Poesia_Silva-Bogota.html,Bogota
130. Humedal Santa María del Lago,https://www.tripadvisor.co/Attraction_Review-g294074-d7038392-Reviews-Humedal_Santa_Maria_del_Lago-Bogota.html,Bogota
131. Guadalupe Hill,https://www.tripadvisor.co/Attraction_Review-g294074-d6925718-Reviews-Guadalupe_Hill-Bogota.html,Bogota
