name,url,city,title,description,duration,location
1. Ciudad Perdida,https://www.tripadvisor.co/Attraction_Review-g297484-d315403-Reviews-Ciudad_Perdida-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Ciudad Perdida,,Más de 3 horas,El Mamey Sierra Nevada Santa Marta Santa Marta Municipality 470007 Colombia
2. Playa Cristal,https://www.tripadvisor.co/Attraction_Review-g297484-d4437448-Reviews-Playa_Cristal-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Playa Cristal,,,
3. Quinta de San Pedro Alejandrino,https://www.tripadvisor.co/Attraction_Review-g297484-d315407-Reviews-Quinta_de_San_Pedro_Alejandrino-Santa_Marta_Santa_Marta_Municipality_Magdalena_Dep.html,SantaMarta,Quinta de San Pedro Alejandrino,,1-2 horas,Av. del Libertador sin numero Quinta de San Pedro Alejandrino Santa Marta Santa Marta Municipality 470001 Colombia
Ver boletos,https://www.tripadvisor.co/Attraction_Review-g297484-d315407-Reviews-Quinta_de_San_Pedro_Alejandrino-Santa_Marta_Santa_Marta_Municipality_Magdalena_Dep.html#SHOW_TICKETS,SantaMarta,Quinta de San Pedro Alejandrino,,1-2 horas,Av. del Libertador sin numero Quinta de San Pedro Alejandrino Santa Marta Santa Marta Municipality 470001 Colombia
4. Parque de Los Novios,https://www.tripadvisor.co/Attraction_Review-g297484-d2086571-Reviews-Parque_de_Los_Novios-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Parque de Los Novios,,,
5. Museo del Oro Tairona - Casa de la Aduana,https://www.tripadvisor.co/Attraction_Review-g297484-d7218677-Reviews-Museo_del_Oro_Tairona_Casa_de_la_Aduana-Santa_Marta_Santa_Marta_Municipality_Magd.html,SantaMarta,Museo del Oro Tairona - Casa de la Aduana,Una extraordinaria colección y una exposición que pone en contexto el patrimonio cultural en una hermosa casa colonial restaurada invitan a explorar el pasado y el presente de Santa Marta del departamento del Magdalena y de la Sierra Nevada de Santa Marta.,1-2 horas,Carrera 2 con Calle 14 Parque Bolivar Santa Marta Santa Marta Municipality 470004 Colombia
6. Playa Blanca,https://www.tripadvisor.co/Attraction_Review-g297484-d1985839-Reviews-Playa_Blanca-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Playa Blanca,,,
7. Bahía Concha,https://www.tripadvisor.co/Attraction_Review-g297484-d5504510-Reviews-Bahia_Concha-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Bahía Concha,,,
8. Cascadas de Quebrada Valencia,https://www.tripadvisor.co/Attraction_Review-g297484-d6823047-Reviews-Valencia_Brook_s_Waterfalls-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depart.html,SantaMarta,Cascadas de Quebrada Valencia,,,
9. Catedral de Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d6501847-Reviews-Catedral_de_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Catedral de Santa Marta,,,Carrera 17 14 Santa Marta Santa Marta Municipality 470004 Colombia
10. Rio Don Diego,https://www.tripadvisor.co/Attraction_Review-g297484-d7265582-Reviews-Rio_Don_Diego-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Rio Don Diego,,,
11. Acuario Mundo Marino,https://www.tripadvisor.co/Attraction_Review-g297484-d4474245-Reviews-Acuario_Mundo_Marino-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Acuario Mundo Marino,Acuario Mundo Marino cuenta con la exhibición de mas de 276 especies marinas entre ellas tiburones rayas caballitos de mar estrellas de mar pulpos entre otras. El recorrido en el acuario es totalmente guiado y dura aproximadamente 45 minutos. Lunes-miercoles-viernes a las 4:00pm: Alimentación de tiburones y peces. ¡Te Esperamos!,< 1 hora,Carrera 2 # 11-68 El Rodadero Santa Marta Santa Marta Municipality 470001 Colombia
12. Ensenada de Chengue,https://www.tripadvisor.co/Attraction_Review-g297484-d3432714-Reviews-Ensenada_de_Chengue-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Ensenada de Chengue,,,
13. Centro Comercial Zazué Plaza,https://www.tripadvisor.co/Attraction_Review-g297484-d12172399-Reviews-Centro_Comercial_Zazue_Plaza-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depa.html,SantaMarta,Centro Comercial Zazué Plaza,,1-2 horas,Carrera 7 116A - 94 Sector de Bello Horizonte Santa Marta Santa Marta Municipality 470004 Colombia
14. Buritaca,https://www.tripadvisor.co/Attraction_Review-g297484-d9811597-Reviews-Buritaca-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Buritaca,,2-3 horas,
15. Nabusimake,https://www.tripadvisor.co/Attraction_Review-g297484-d3595743-Reviews-Nabusimake-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Nabusimake,,,calle 17 No. 8 14 Santa Marta Santa Marta Municipality 00001 Colombia
16. Centro Historico de Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d10332922-Reviews-Centro_Historico_de_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_D.html,SantaMarta,Centro Historico de Santa Marta,,2-3 horas,
17. Playa Bello Horizonte,https://www.tripadvisor.co/Attraction_Review-g297484-d13507501-Reviews-Playa_Bello_Horizonte-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Playa Bello Horizonte,,,
18. Quebrada Valencia,https://www.tripadvisor.co/Attraction_Review-g297484-d4154047-Reviews-Quebrada_Valencia-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Quebrada Valencia,,,
19. Paseo El Camellón,https://www.tripadvisor.co/Attraction_Review-g297484-d7728916-Reviews-Paseo_El_Camellon-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Paseo El Camellón,,,
20. Playa Neguanje,https://www.tripadvisor.co/Attraction_Review-g297484-d9986817-Reviews-Playa_Neguanje-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Playa Neguanje,,Más de 3 horas,Playa de las 7 Olas Via Ingreso Parque Tairona Parque Nacional Natural Tayrona Santa Marta Santa Marta Municipality 470007 Colombia
21. Artesanías Santiago,https://www.tripadvisor.co/Attraction_Review-g297484-d26136948-Reviews-Artesanias_Santiago-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Artesanías Santiago,,,
22. Rodadero Playa Salguero,https://www.tripadvisor.co/Attraction_Review-g297484-d8403765-Reviews-Playa_Salguero-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Rodadero Playa Salguero,,2-3 horas,
23. Marina Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d12916911-Reviews-Marina_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Marina Santa Marta,,Más de 3 horas,Carrera 1 N°22-93 Santa Marta Santa Marta Municipality 470004 Colombia
24. Carlos El Pibe Valderrama Statue,https://www.tripadvisor.co/Attraction_Review-g297484-d4723696-Reviews-Carlos_El_Pibe_Valderrama_Statue-Santa_Marta_Santa_Marta_Municipality_Magdalena_D.html,SantaMarta,Carlos El Pibe Valderrama Statue,,,
25. Mamancana Private Game Reserve,https://www.tripadvisor.co/Attraction_Review-g297484-d6218789-Reviews-Mamancana_Private_Game_Reserve-Santa_Marta_Santa_Marta_Municipality_Magdalena_Dep.html,SantaMarta,Mamancana Private Game Reserve,,Incluye animalesObtén más información sobre el bienestar animal en el turismo,
26. Centro Comercial Buenavista,https://www.tripadvisor.co/Attraction_Review-g297484-d8853806-Reviews-Centro_Comercial_Buenavista-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depart.html,SantaMarta,Centro Comercial Buenavista,,,Calle 2 9a # 9A-14 Santa Marta Santa Marta Municipality 470001 Colombia
27. Universidad del Magdalena,https://www.tripadvisor.co/Attraction_Review-g297484-d7389206-Reviews-Universidad_del_Magdalena-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departme.html,SantaMarta,Universidad del Magdalena,La Universidad del Magdalena (UNIMAGDALENA) localizada en la ciudad portuaria de Santa Marta en la costa Caribe Colombiana es una Institución de Educación Superior pública Acreditada por Alta Calidad por el Ministerio de Educación Nacional. UNIMAGDALENA es reconocida por su excelencia en investigación y la tradición de servicio al público de la región y el país. La institución es la Universidad más antigua socialmente incluyente y académicamente comprehensiva de un Departamento distinguido por su extraordinario legado natural histórico y cultural reconocido mundialmente como lugar de nacimiento y crianza del Nobel Gabriel García Marquez así como es el trasfondo real de su obra cumbre “Cien Años de Soledad”. UNIMAGDALENA ofrece 24 programas de pregrado y 23 de postgrado (19 programas de maestría y 4 de doctorado) en las Facultades de Ingeniería Ciencias Básicas Ciencias de la Educación Ciencias de la Salud Humanidades y la Facultad de Ciencias Empresariales y Económicas.,1-2 horas,Carrera 32 No 22 – 08 Santa Marta Santa Marta Municipality 470004 Colombia
28. Centro Comercial Arrecife,https://www.tripadvisor.co/Attraction_Review-g297484-d8657737-Reviews-Centro_Comercial_Arrecife-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departme.html,SantaMarta,Centro Comercial Arrecife,,2-3 horas,Carrera 4 # 11A-119 Santa Marta Santa Marta Municipality 470001 Colombia
29. Parque del Agua,https://www.tripadvisor.co/Attraction_Review-g297484-d13346934-Reviews-Parque_del_Agua-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Parque del Agua,,,
30. Parque Camellón Rodrigo de Bastidas,https://www.tripadvisor.co/Attraction_Review-g297484-d6501868-Reviews-Parque_Camellon_Rodrigo_de_Bastidas-Santa_Marta_Santa_Marta_Municipality_Magdalen.html,SantaMarta,Parque Camellón Rodrigo de Bastidas,,,
31. Iglesia de San Francisco de Asis,https://www.tripadvisor.co/Attraction_Review-g297484-d7029330-Reviews-Iglesia_de_San_Francisco_de_Asis-Santa_Marta_Santa_Marta_Municipality_Magdalena_D.html,SantaMarta,Iglesia de San Francisco de Asis,,,
32. Plaza Parque Simon Bolivar,https://www.tripadvisor.co/Attraction_Review-g297484-d7728851-Reviews-Plaza_Parque_Simon_Bolivar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departm.html,SantaMarta,Plaza Parque Simon Bolivar,,,
33. Costeño Beach,https://www.tripadvisor.co/Attraction_Review-g297484-d12800221-Reviews-Costeno_Beach-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Costeño Beach,,,
34. Cerro Kennedy,https://www.tripadvisor.co/Attraction_Review-g297484-d12682885-Reviews-Cerro_Kennedy-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Cerro Kennedy,,Más de 3 horas,
35. Alcaldia de Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d10357992-Reviews-Alcaldia_de_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Alcaldia de Santa Marta,,< 1 hora,
36. Playa Cabo Tortuga,https://www.tripadvisor.co/Attraction_Review-g297484-d25209337-Reviews-Playa_Cabo_Tortuga-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Playa Cabo Tortuga,,Más de 3 horas,
37. Parroquia de Nuestra Señora de la Medalla Milagrosa,https://www.tripadvisor.co/Attraction_Review-g297484-d7932890-Reviews-Parroquia_de_Nuestra_Senora_de_la_Medalla_Milagrosa-Santa_Marta_Santa_Marta_Munic.html,SantaMarta,Parroquia de Nuestra Señora de la Medalla Milagrosa,,,
38. Taximarino,https://www.tripadvisor.co/Attraction_Review-g297484-d12877523-Reviews-Taximarino-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Taximarino,,Más de 3 horas,Carrera 1 #7-69 El Rodadero Santa Marta Santa Marta Municipality 470006 Colombia
39. Iglesia San Jeronimo,https://www.tripadvisor.co/Attraction_Review-g297484-d7935914-Reviews-Iglesia_San_Jeronimo-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Iglesia San Jeronimo,,,
40. Bahia de Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d16693696-Reviews-Bahia_de_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Bahia de Santa Marta,,1-2 horas,Bahía Santa Marta Santa Marta Municipality 470002 Colombia
41. El Saltillo,https://www.tripadvisor.co/Attraction_Review-g297484-d10698515-Reviews-El_Saltillo-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,El Saltillo,,2-3 horas,
42. Ocean Mall,https://www.tripadvisor.co/Attraction_Review-g297484-d8853804-Reviews-Ocean_Mall-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Ocean Mall,,,
43. Ciénaga Grande de Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d10412777-Reviews-Cienaga_Grande_de_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Dep.html,SantaMarta,Ciénaga Grande de Santa Marta,,Más de 3 horas,
44. Playa Cinto,https://www.tripadvisor.co/Attraction_Review-g297484-d23073418-Reviews-Playa_Cinto-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Playa Cinto,,,
45. La Cocoteria,https://www.tripadvisor.co/Attraction_Review-g297484-d25370095-Reviews-La_Cocoteria-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,La Cocoteria,,,
46. Agencia Operadora de Viajes TQ,https://www.tripadvisor.co/Attraction_Review-g297484-d14913445-Reviews-Agencia_Operadora_de_Viajes_TQ-Santa_Marta_Santa_Marta_Municipality_Magdalena_De.html,SantaMarta,Agencia Operadora de Viajes TQ,Somos una empresa operadora de viajes especializada en el sector de transporte turístico ubicada en la ciudad de Santa Marta. Contamos con una flota de 5 vehículos que se podrán ajustar fácilmente a cualquier necesidad que nuestros clientes precisen. Actualmente cubrimos rutas que llegan y salen desde la ciudad de Santa Marta a cualquier lugar de la costa Caribe.,1-2 horas,Cl. 25 #32b-50 Santa Marta Santa Marta Municipality 470003 Colombia
47. Monumento Tayrona,https://www.tripadvisor.co/Attraction_Review-g297484-d16726669-Reviews-Monumento_Tayrona-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Monumento Tayrona,,< 1 hora,
48. AURELIA PUB°HOSTING,https://www.tripadvisor.co/Attraction_Review-g297484-d25062842-Reviews-AURELIA_PUB_HOSTING-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,AURELIA PUB°HOSTING,¿Que es un PUB • HOSTING?Es un local público en el que se sirven bebidas alcoholicas y comidas. El uso del término «bar» para un local de estas características es más común en Irlanda que en el Reino Unido. En 1635 había 1180 pubs licenciados en Dublín. A comienzos del siglo XX los pubs eran locales de venta de alcohol y conservaban VALORES tales como:1. Honestidad. Éste es el Valor que más importancia tiene el pub de AURELIA...2.Preguntarnos Constantemente. ¿Qué es lo que quiere el cliente?3.Calidad de todo el proceso.4.Ofrecemos Sensaciones Agradables.5.Vocación y Perfeccionismo.6.Respetar la jornada diurna y permitir a los clientes currar mientras toman birra 7.HUMILDAD Y ahora ¿porque HOSTING? hospedate aqui y veras la sencilla magia de vivir en un pequeño party hostel,1-2 horas,Calle 21 #3-105 Casa Verde con dibujo afuera de un brazo y una planta de enebro Santa Marta Santa Marta Municipality 470004 Colombia
49. Casa Buena Cultura,https://www.tripadvisor.co/Attraction_Review-g297484-d16870053-Reviews-Casa_Buena_Cultura-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Casa Buena Cultura,,Más de 3 horas,Calle 14 7 40 Centro Historico Santa Marta Santa Marta Municipality 470004 Colombia
50. Crab's Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d4366787-Reviews-Crab_s_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Crab's Bar,,,
51. San Miguel Cemetery,https://www.tripadvisor.co/Attraction_Review-g297484-d13457763-Reviews-San_Miguel_Cemetery-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,San Miguel Cemetery,,< 1 hora,Calle 20 7A-25 Santa Marta Santa Marta Municipality 470001 Colombia
52. Centro Recreacional la y de Veracruz,https://www.tripadvisor.co/Attraction_Review-g297484-d12611330-Reviews-Centro_Recreacional_la_y_de_Veracruz-Santa_Marta_Santa_Marta_Municipality_Magdal.html,SantaMarta,Centro Recreacional la y de Veracruz,Piscina-Restaurante Abierto al publico Diversion Adultos y niños juegos de azar y descanso para olvidarse de la ciudad,Más de 3 horas,
53. Centro Comercial Plaza Milan,https://www.tripadvisor.co/Attraction_Review-g297484-d19719329-Reviews-Centro_Comercial_Plaza_Milan-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depa.html,SantaMarta,Centro Comercial Plaza Milan,centro comercial con parqueadero tenemos spa  tienda de maquillaje arte religioso licorera buffet de abogados entre otros,1-2 horas,Carrera 12 22 87 Santa Marta Santa Marta Municipality 470004 Colombia
54. Expotur,https://www.tripadvisor.co/Attraction_Review-g297484-d6429839-Reviews-Expotur-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Expotur,,,
55. Complejo Acuático Bolivariano,https://www.tripadvisor.co/Attraction_Review-g297484-d15214357-Reviews-Complejo_Acuatico_Bolivariano-Santa_Marta_Santa_Marta_Municipality_Magdalena_Dep.html,SantaMarta,Complejo Acuático Bolivariano,,,
56. Plan B - farm to table,https://www.tripadvisor.co/Attraction_Review-g297484-d25377674-Reviews-Plan_B_farm_to_table-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Plan B - farm to table,,Más de 3 horas,
57. El Watusi Poderoso,https://www.tripadvisor.co/Attraction_Review-g297484-d13160544-Reviews-El_Watusi_Poderoso-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,El Watusi Poderoso,El bar restaurante Poderoso de Santa Marta. Te ofrecemos los mejores cocktails Gin tonics y Margaritas originales mexicanos así como un ambiente tropical de dos niveles y un amplio espacio al aire libre. Nuestra comida es tradicional y Callejera Mexicana con los originales Chilaquiles Nachos Tortas Tacos y Esquites además de nuestras deliciosas Papas Endiabladas. El toque dulce lo traen muestras Malteadas americanas bubble wafles bubble teas donas y nuestros famosos drunkies (deliciosos raspados con bolitas explosivas). Los Martes y Miércoles te ofrecemos un ambiente relajado con juegos de mesa Maquinas Arcade Retro y música de los 80's 90's y 2000. Los fines de semana nuestros DJs locales te pondrán a bailar toda la noche con la mejor música tropical retro y urbana. Si estas buscando salsa brava y merengue esta será tu escapada favorita!,Más de 3 horas,Calle 19 # 3 56 Santa Marta Santa Marta Municipality 470004 Colombia
58. Charlies Bar Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d6207201-Reviews-Charlies_Bar_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Charlies Bar Santa Marta,El bar gringo mas cool de Santa Marta! Vente para compartir con tus amigos o para conocer unos nuevos. Aca se escucha musica de blues a rock a funk hasta electronica. Los Sabados tenemos DJ en Vivo! Se puede jugar Beer Pong Flippy Cup y Jenga Gigante! Pizza esta disponible toda la noche ;) para esos munchies! Te esperamos!,2-3 horas,Calle 19 Carrera 4 - 12 Santa Marta Santa Marta Municipality 60076 Colombia
59. Playa Sisiguaca,https://www.tripadvisor.co/Attraction_Review-g297484-d23070300-Reviews-Playa_Sisiguaca-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Playa Sisiguaca,,,
60. Parque Deportivo Bolivariano,https://www.tripadvisor.co/Attraction_Review-g297484-d15214358-Reviews-Parque_Deportivo_Bolivariano-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depa.html,SantaMarta,Parque Deportivo Bolivariano,,,
91. Eivissa Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d12166825-Reviews-Eivissa_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Eivissa Santa Marta,,Más de 3 horas,Cll 19 2A 19 Parque de los Novios Santa Marta Santa Marta Santa Marta Municipality 470004 Colombia
92. Bukap Travels,https://www.tripadvisor.co/Attraction_Review-g297484-d16811301-Reviews-Bukap_Travels-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Bukap Travels,,,
93. Baquianos Travel,https://www.tripadvisor.co/Attraction_Review-g297484-d7185342-Reviews-Baquianos_Travel-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Baquianos Travel,,,
94. Travesia Pro Agency,https://www.tripadvisor.co/Attraction_Review-g297484-d18928249-Reviews-Travesia_Pro_Agency-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Travesia Pro Agency,,,
95. Casa Ama,https://www.tripadvisor.co/Attraction_Review-g297484-d24115278-Reviews-Casa_Ama-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Casa Ama,,,
96. Son de la Sierra Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d10744271-Reviews-Son_de_la_Sierra_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Son de la Sierra Bar,Un local acogedor. Dos ambientes: terraza con parasoles y vista a una de las calles más transitadas del Rodadero; salón con A/c y salon de baile.,Más de 3 horas,CLl 8 No 2-34 Local 2Rodadero Santa Marta Santa Marta Municipality 470003 Colombia
97. MangoRock Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d19241888-Reviews-MangoRock_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,MangoRock Bar,,Más de 3 horas,Calle 21 3 21 Santa Marta Santa Marta Municipality 470004 Colombia
