name,url,city,title,description,duration,location
98. Hey Taxi Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d17534962-Reviews-Hey_Taxi_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Hey Taxi Santa Marta,,,Av. Libertado 27 195 local 13 Santa Marta Santa Marta Municipality 470004 Colombia
99. Don Basilio,https://www.tripadvisor.co/Attraction_Review-g297484-d25113150-Reviews-Don_Basilio-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Don Basilio,,Más de 3 horas,Calle 13 No 3 Centro Historico Santa Marta Santa Marta Municipality 470001 Colombia
100. Wiwa Tour - Ciudad Perdida Colombia,https://www.tripadvisor.co/Attraction_Review-g297484-d4727015-Reviews-Wiwa_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Wiwa Tour - Ciudad Perdida Colombia,,,
101. Salsa & Café,https://www.tripadvisor.co/Attraction_Review-g297484-d8379674-Reviews-Salsa_Cafe-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Salsa & Café,Bar de salsa para escuchar y bailar salsa de los años 80 Todo tipo de salsa preferiblemente salsa dura: Cubana puertorriqueña colombiana venezolana New york,1-2 horas,
102. La Basilica Yoga Studio & Boutique,https://www.tripadvisor.co/Attraction_Review-g297484-d10618200-Reviews-La_Basilica_Yoga_Studio_Boutique-Santa_Marta_Santa_Marta_Municipality_Magdalena_.html,SantaMarta,La Basilica Yoga Studio & Boutique,,1-2 horas,Calle 16 # 4-73 2nd Floor Plaza de la Catedral Santa Marta Santa Marta Municipality 470004 Colombia
103. Yo Amo Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d9564842-Reviews-Yo_Amo_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Yo Amo Santa Marta,Ven y visitanos y llévate un pedacito de Santa Marta representado por un lindo novedoso y moderno souvenirs de calidad.,< 1 hora,Carrera 3 8 13 Santa Marta Santa Marta Municipality 470001 Colombia
104. CafeMax,https://www.tripadvisor.co/Attraction_Review-g297484-d8353600-Reviews-CafeMax-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,CafeMax,CafeMax tu bar-ingles en la Sierra Nevada de Santa Marta te ofrece los mejores còctelessanduiches y wraps y deleitate con el mejor cafè de la sierra. Musica en vivo los fines de semana.,1-2 horas,
"105. La taberna D""Manuel José",https://www.tripadvisor.co/Attraction_Review-g297484-d17353487-Reviews-La_taberna_D_Manuel_Jose-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departme.html,SantaMarta,La taberna DManuel José,,Más de 3 horas,Barrio Pescaito calle 4 Carrera 11 Esquina Santa Marta Santa Marta Municipality 470001 Colombia
106. Féstival Shots,https://www.tripadvisor.co/Attraction_Review-g297484-d4889110-Reviews-Festival_Shots-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Féstival Shots,,,Carrera 3 17 27 Calle 19 #3-32 Santa Marta Santa Marta Municipality 470004 Colombia
107. Blue Bar Restaurante,https://www.tripadvisor.co/Attraction_Review-g297484-d7912558-Reviews-Blue_Bar_Restaurante-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Blue Bar Restaurante,,Más de 3 horas,Calle 19 No. 3-26 Centro Historico Parque De los Novios Santa Marta Santa Marta Municipality 57 Colombia
108. Casa Triada,https://www.tripadvisor.co/Attraction_Review-g297484-d24824703-Reviews-Casa_Triada-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Casa Triada,,,Calle 17 # 2 - 73 Local 4 Santa Marta Santa Marta Municipality 470004 Colombia
109. Rent Bike Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d17339943-Reviews-Rent_Bike_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Rent Bike Santa Marta,,,
110. Velero Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d15133334-Reviews-Velero_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Velero Santa Marta,,,
111. Santa Marta Dive and Adventure,https://www.tripadvisor.co/Attraction_Review-g297484-d6407294-Reviews-Santa_Marta_Dive_and_Adventure-Santa_Marta_Santa_Marta_Municipality_Magdalena_Dep.html,SantaMarta,Santa Marta Dive and Adventure,,,
112. Nakua Spa,https://www.tripadvisor.co/Attraction_Review-g297484-d8047901-Reviews-Nakua_Spa-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Nakua Spa,,2-3 horas,Carrera 15 21 - 68 Barrio Jardin Santa Marta Santa Marta Municipality 470004 Colombia
113. Tierra Nativa,https://www.tripadvisor.co/Attraction_Review-g297484-d14028295-Reviews-Tierra_Nativa-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Tierra Nativa,,,
114. Aquarius Diving Club,https://www.tripadvisor.co/Attraction_Review-g297484-d3139190-Reviews-Aquarius_Diving_Club-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Aquarius Diving Club,,,
115. Dive Pro Buceo,https://www.tripadvisor.co/Attraction_Review-g297484-d23023905-Reviews-Dive_Pro_Buceo-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Dive Pro Buceo,,,
116. Colombian Riders,https://www.tripadvisor.co/Attraction_Review-g297484-d12818328-Reviews-Colombian_Riders-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Colombian Riders,,,
117. Mangos Karaoke Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d6822974-Reviews-Mangos_Karaoke_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Mangos Karaoke Bar,Mangos Karaoke Bar Ofrece A sus clientes la experiencia del karaoke y el sonido en vivo con dos ambientes uno VIP y una terraza al aire libre excelente musica y servicio con programas variados.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Cra 4 No 15-15 El Rodadero Santa Marta Santa Marta Municipality 470006 Colombia
118. Sierra Coffee Tastings,https://www.tripadvisor.co/Attraction_Review-g297484-d18206227-Reviews-Sierra_Coffee_Tastings-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Sierra Coffee Tastings,,,Calle 17 Santa Marta Santa Marta Municipality 470006 Colombia
119. Caribbean Food Experience - Pescao Frito,https://www.tripadvisor.co/Attraction_Review-g297484-d19282066-Reviews-Caribbean_Food_Experience_Pescao_Frito-Santa_Marta_Santa_Marta_Municipality_Magd.html,SantaMarta,Caribbean Food Experience - Pescao Frito,,,
120. Gairaca Lounge Discobar,https://www.tripadvisor.co/Attraction_Review-g297484-d11854459-Reviews-Gairaca_Lounge_Discobar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Gairaca Lounge Discobar,,Más de 3 horas,Calle 17 No 3-36 Santa Marta Santa Marta Municipality 470004 Colombia
121. Bikation Colombia,https://www.tripadvisor.co/Attraction_Review-g297484-d23791188-Reviews-Bikation_Colombia-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Bikation Colombia,,,
122. La Luna Rock Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d23838968-Reviews-La_Luna_Rock_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,La Luna Rock Bar,Todos cabemos en La Luna! Lo mejor del rock licores y ambiente fraternal. - We can all fit on the Moon! Rock of all times drinks and brotherly atmosphere,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Calle 29 N. 18b - 20 Local 2 Sobre La Av. Del Río A La Altura De La Carrera 19 Santa Marta Santa Marta Municipality 470001 Colombia
123. Casa Quinta Artesanal,https://www.tripadvisor.co/Attraction_Review-g297484-d23618632-Reviews-Casa_Quinta_Artesanal-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Casa Quinta Artesanal,,,Carrera 5 # 24-03 Santa Marta Santa Marta Municipality 470004 Colombia
124. Buena Vibra Social Jump,https://www.tripadvisor.co/Attraction_Review-g297484-d10509182-Reviews-Buena_Vibra_Social_Jump-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Buena Vibra Social Jump,,Más de 3 horas,Carrera 21 # 3-40 Santa Marta Santa Marta Municipality 470005 Colombia
125. Wi Make Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d9996511-Reviews-Wi_Make_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Wi Make Tours,,,
126. Sierraventur Travel,https://www.tripadvisor.co/Attraction_Review-g297484-d14918707-Reviews-Sierraventur_Travel-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Sierraventur Travel,,,
127. SkyBeer Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d17452004-Reviews-SkyBeer_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,SkyBeer Bar,,Más de 3 horas,Cra 19 No.3437 Barrio los naranjos Santa Marta Santa Marta Municipality 4700 Colombia
128. Storyland Music Festival,https://www.tripadvisor.co/Attraction_Review-g297484-d15138065-Reviews-Storyland_Music_Festival-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departme.html,SantaMarta,Storyland Music Festival,,Más de 3 horas,
129. Velero Santa Marta Tayrona,https://www.tripadvisor.co/Attraction_Review-g297484-d20378345-Reviews-Velero_Santa_Marta_Tayrona-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depart.html,SantaMarta,Velero Santa Marta Tayrona,,,
130. Caribbean Pro Dive Center,https://www.tripadvisor.co/Attraction_Review-g297484-d12301348-Reviews-Caribbean_Pro_Dive_Center-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departm.html,SantaMarta,Caribbean Pro Dive Center,,,
131. Iguanas Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d17373717-Reviews-Iguanas_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Iguanas Tours,,,
132. Banano Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d8807174-Reviews-Banano_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Banano Bar,,,Cra 2 N° 7-38 Rodadero Junto al Asadero el Banano Santa Marta Santa Marta Municipality 470006 Colombia
133. Vergel Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d7204161-Reviews-Vergel_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Vergel Tours,,,
134. Transportes City Vans,https://www.tripadvisor.co/Attraction_Review-g297484-d10124386-Reviews-Transportes_City_Vans-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Transportes City Vans,,,Calle 13 #2-11 Edificio Brisa Marina Rodadero Local 2 Santa Marta Santa Marta Municipality 470006 Colombia
135. Expedición Nativa,https://www.tripadvisor.co/Attraction_Review-g297484-d15143225-Reviews-Native_Expeditions-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Expedición Nativa,,,
136. Cancha de Golf Familiar,https://www.tripadvisor.co/Attraction_Review-g297484-d12495551-Reviews-Cancha_de_Golf_Familiar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Cancha de Golf Familiar,Somos un curso de 18 hoyos de golfito o mini-golf es el único curso completo en la costa de Colombia. El curso es diseñado para hacerlo un poco mas difícil que los cursos en Europa o Los Estados Unidos.,1-2 horas,
137. Gran Colombia Tours (Santa Marta),https://www.tripadvisor.co/Attraction_Review-g297484-d20378689-Reviews-Gran_Colombia_Tours_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_D.html,SantaMarta,Gran Colombia Tours (Santa Marta),,,
138. Thursday De Gringos In Aurelia,https://www.tripadvisor.co/Attraction_Review-g297484-d25110117-Reviews-Thursday_De_Gringos_In_Aurelia-Santa_Marta_Santa_Marta_Municipality_Magdalena_De.html,SantaMarta,Thursday De Gringos In Aurelia,,1-2 horas,Calle 21 #3-105 Qued En El Pub Aurelia Santa Marta Santa Marta Municipality 470004 Colombia
139. Aqua Sport,https://www.tripadvisor.co/Attraction_Review-g297484-d8152515-Reviews-Aqua_Sport-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Aqua Sport,,,
140. Mendihuaca Surf,https://www.tripadvisor.co/Attraction_Review-g297484-d10204416-Reviews-Mendihuaca_Surf-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Mendihuaca Surf,,,
141. Talentos Karaoke VIP,https://www.tripadvisor.co/Attraction_Review-g297484-d8574008-Reviews-Talentos_Karaoke_VIP-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Talentos Karaoke VIP,,Más de 3 horas,Calle 29k Carrera 35d Portal de Las Avenidas Edif Mirasierra Local 2 Santa Marta Santa Marta Municipality 47223 Colombia
142. Quimera Divers,https://www.tripadvisor.co/Attraction_Review-g297484-d2060605-Reviews-Quimera_Divers-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Quimera Divers,,,
143. Hangover Disco,https://www.tripadvisor.co/Attraction_Review-g297484-d23912156-Reviews-Hangover_Disco-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Hangover Disco,,Más de 3 horas,Calle 18 # 2-55 Parque De Los Novios Santa Marta Santa Marta Municipality 470004 Colombia
144. Sunshine Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d19987986-Reviews-Sunshine_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Sunshine Bar,,,
145. Still Yoga,https://www.tripadvisor.co/Attraction_Review-g297484-d15291109-Reviews-Still_Yoga-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Still Yoga,,1-2 horas,Calle 18 5 51 Santa Marta Santa Marta Municipality 470004 Colombia
146. Sup Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d13152507-Reviews-Sup_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Sup Santa Marta,Contamos con 3 puntos de salida o llegada para las diferentes experiencias en kayak stand up paddle SUP YOGA o vela que ofrecemos punta betin esta ubicado en plena marina internacional a escasos metros del centro y a tan solo 2 calles de nuestras oficinas y tienda principal. En este punto ofrecemos clases y renta de diferentes equipos náuticos así como tours a playas escondidas,1-2 horas,Carrera 1a no. 24-35 204 Santa Marta Santa Marta Municipality 470004 Colombia
147. Faro Place,https://www.tripadvisor.co/Attraction_Review-g297484-d14009838-Reviews-Faro_Place-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Faro Place,Faro Place es un Social Club que cuenta con la mejor diversión de la ciudad: CRAZY BALLS. Son bolas inflables para hacer múltiples competencias y/o pasar un rato divertido con amigos y familia. Tenemos una cancha para 8 *Crazy Balls* con un valores de: 60 minutos - $160.000 30 minutos - $100.000 15 minutos - $50.000 (Éste valor incluye las 8 bolas animador y alquiler de la cancha),< 1 hora,Calle 22 #18-39 Santa Marta Santa Marta Municipality 470004 Colombia
148. Ukulala,https://www.tripadvisor.co/Attraction_Review-g297484-d12502147-Reviews-Ukulala-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Ukulala,,,Carrera 11 # 17-105 Santa Marta Santa Marta Municipality 470001 Colombia
149. Drake Lounge,https://www.tripadvisor.co/Attraction_Review-g297484-d7934406-Reviews-Drake_Lounge-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Drake Lounge,Nos ubicamos en el parque de los novios en la ciudad de Santa Marta tenemos dos ambientescon cocteles y shots premium. Con una temática inspirada en uno de los piratas ingleses más famosos Sir Francis Drake.,Más de 3 horas,
150. Berlinastur,https://www.tripadvisor.co/Attraction_Review-g297484-d17659547-Reviews-Berlinastur-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Berlinastur,,,
151. Yeye Ecléctico,https://www.tripadvisor.co/Attraction_Review-g297484-d20104268-Reviews-Yeye_Eclectico-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Yeye Ecléctico,,< 1 hora,Carrera 14 # 14-86 Santa Marta Santa Marta Municipality 470004 Colombia
152. Roots & Sounds,https://www.tripadvisor.co/Attraction_Review-g297484-d4085163-Reviews-Roots_Sounds-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Roots & Sounds,,,Calle 2 19 No. 2a-19 Santa Marta Santa Marta Municipality 470001 Colombia
153. Bakaru disco bar,https://www.tripadvisor.co/Attraction_Review-g297484-d13544566-Reviews-Bakaru_disco_bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Bakaru disco bar,,,
154. Caribbean Sailing School,https://www.tripadvisor.co/Attraction_Review-g297484-d7896350-Reviews-Caribbean_Sailing_School-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Caribbean Sailing School,,,
155. Nautilus Dive Center,https://www.tripadvisor.co/Attraction_Review-g297484-d3845910-Reviews-Nautilus_Dive_Center-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Nautilus Dive Center,,,
156. Bebe más,https://www.tripadvisor.co/Attraction_Review-g297484-d14056543-Reviews-BB-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Bebe más,Bar casual con música variada desde salsa hasta rock en español pasando por otros ritmos locales como merengue y bachata todos los días recibimos gente de la ciudad así como turistas. Buenos cocteles cervezas y licores ambiente amigable.,2-3 horas,Carrera 3 No 18-55 Segundo piso Santa Marta Santa Marta Municipality 470001 Colombia
157. Alquiler Moto Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d12373476-Reviews-Alquiler_Moto_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departm.html,SantaMarta,Alquiler Moto Santa Marta,,Más de 3 horas,Cra. 3 # 7 - 85 Edificio Reina 1 Santa Marta Santa Marta Municipality 470001 Colombia
158. POLITTAN,https://www.tripadvisor.co/Attraction_Review-g297484-d20344035-Reviews-POLITTAN-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,POLITTAN,,,cll 118 # 19-09 Of 503 Santa Marta Santa Marta Municipality 110131 Colombia
159. Transportes Guerrero,https://www.tripadvisor.co/Attraction_Review-g297484-d18218621-Reviews-Transportes_Guerrero-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Transportes Guerrero,Empresa de transporte y turismo en la ciudad de Santa Marta Recorridos turisticos Recogidas aeropuerto,,Calle 23 4 27 Santa Marta Santa Marta Municipality 470004 Colombia
160. Aloha Cocktails,https://www.tripadvisor.co/Attraction_Review-g297484-d19944824-Reviews-Aloha_Cocktails-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Aloha Cocktails,En Aloha Cocktails encuentras un solo lugar para disfrutar de una excelente bebida y una grata charla entre amigos y familia,1-2 horas,Cra 1 # 8-56 Santa Marta Santa Marta Municipality 470001 Colombia
161. Colombia Autentica,https://www.tripadvisor.co/Attraction_Review-g297484-d19120231-Reviews-Colombia_Autentica-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Colombia Autentica,,,
162. White Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d12300652-Reviews-White_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,White Bar,Bar con área abierta hacia la calle peatonal música local (salsa merengue vallenato bachata reguetón) Cocteles luces pista de baile ofertas. Aceptamos grupos para celebraciones de cumpleaños o cualquier ocasión especial. Puede sentarse disfrutar su bebida trago o coctel mientras ve la gente pasar por la calle peatonal.,Más de 3 horas,Carrera 3 #18-55 Segundo Piso Santa Marta Santa Marta Municipality 470001 Colombia
163. Deep Coral,https://www.tripadvisor.co/Attraction_Review-g297484-d10006736-Reviews-Deep_Coral-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Deep Coral,,,
164. Tu Jaus,https://www.tripadvisor.co/Attraction_Review-g297484-d13707857-Reviews-Tu_Jaus-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Tu Jaus,,Más de 3 horas,Calle 20 No 3-59 Centro Histórico Santa Marta Santa Marta Municipality 470004 Colombia
165. Transportes TQ,https://www.tripadvisor.co/Attraction_Review-g297484-d23776472-Reviews-Transportes_TQ-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Transportes TQ,Transportes tq es una empresa de transporte que ofrece a todos sus turitas servicio de transporte privadoexclusivo y con vehiculos comodos y confortable. Garantizamos seguridad y calidad en nuestro servicios,,Cr 33 # 14 - 30 Cs 24 Galicia Santa Marta Santa Marta Municipality 470005 Colombia
166. German E Gonzalez,https://www.tripadvisor.co/Attraction_Review-g297484-d19910904-Reviews-German_E_Gonzalez-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,German E Gonzalez,,,
167. Ayshas Private Transport,https://www.tripadvisor.co/Attraction_Review-g297484-d13832914-Reviews-Ayshas_Private_Transport-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departme.html,SantaMarta,Ayshas Private Transport,,,
168. Scuba Carolina,https://www.tripadvisor.co/Attraction_Review-g297484-d23116151-Reviews-Scuba_Carolina-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Scuba Carolina,,,
169. The Santa Marta Bar Hop,https://www.tripadvisor.co/Attraction_Review-g297484-d10021660-Reviews-The_Santa_Marta_Bar_Hop-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,The Santa Marta Bar Hop,,Más de 3 horas,
170. Mí Chelada Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d18850107-Reviews-Mi_Chelada_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Mí Chelada Bar,,2-3 horas,Calle 19 3 105 Cerca de Parque de los Novios Santa Marta Santa Marta Municipality 470004 Colombia
171. Mega Sierra Tour,https://www.tripadvisor.co/Attraction_Review-g297484-d8650891-Reviews-Mega_Sierra_Tour-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Mega Sierra Tour,,,
