name,url,city,title,description,duration,location
172. Bar-Rejobo,https://www.tripadvisor.co/Attraction_Review-g297484-d15873869-Reviews-Bar_Rejobo-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Bar-Rejobo,,Más de 3 horas,Calle 20 3 78 Santa Marta Santa Marta Municipality 470004 Colombia
173. TRANSPORTE FRANCY NATALIA,https://www.tripadvisor.co/Attraction_Review-g297484-d23780215-Reviews-TRANSPORTE_FRANCY_NATALIA-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departm.html,SantaMarta,TRANSPORTE FRANCY NATALIA,,,
174. Samay spa resort,https://www.tripadvisor.co/Attraction_Review-g297484-d25551275-Reviews-Samay_spa_resort-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Samay spa resort,Masajes terapéuticos relajantes tejido profundo piedras calientes spa de parejas promociones y mucho mas en habitaciones spa y en toldo playero,1-2 horas,
175. Jungle Tour Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d23348808-Reviews-Jungle_Tour_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Jungle Tour Santa Marta,,,
176. Hercicycle,https://www.tripadvisor.co/Attraction_Review-g297484-d17414543-Reviews-Hercicycle-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Hercicycle,Es un tour con acompañamiento en bicicletas brindando diversas experiencias por el centro histórico y la bahía de Santa Marta. Este servicio permite a los turistas visitar la bahía más linda de América conocer la ciudad histórica recorrer sitios de interés como parques museos e interactuar con la cultura de esta región del Caribe de Colombia.,2-3 horas,Calle 28 1a 44 Santa Marta Santa Marta Municipality 470004 Colombia
177. TURISMO Y TRANSPORTE ALL SERVICE,https://www.tripadvisor.co/Attraction_Review-g297484-d24927244-Reviews-TURISMO_Y_TRANSPORTE_ALL_SERVICE-Santa_Marta_Santa_Marta_Municipality_Magdalena_.html,SantaMarta,TURISMO Y TRANSPORTE ALL SERVICE,,,
178. Transporte RT,https://www.tripadvisor.co/Attraction_Review-g297484-d25368660-Reviews-Transporte_RT-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Transporte RT,,,
179. Manigua Dive Center,https://www.tripadvisor.co/Attraction_Review-g297484-d17154586-Reviews-Manigua_Dive_Center-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Manigua Dive Center,,,
180. Samoa Boat Trips,https://www.tripadvisor.co/Attraction_Review-g297484-d10209983-Reviews-Samoa_Boat_Trips-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Samoa Boat Trips,,,
181. Escuela de Buceo Guardianes del Coral,https://www.tripadvisor.co/Attraction_Review-g297484-d4114369-Reviews-Escuela_de_Buceo_Guardianes_del_Coral-Santa_Marta_Santa_Marta_Municipality_Magdal.html,SantaMarta,Escuela de Buceo Guardianes del Coral,,,
182. El Morrito,https://www.tripadvisor.co/Attraction_Review-g297484-d23957319-Reviews-El_Morrito-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,El Morrito,,,
183. Hecho Para Viajeros,https://www.tripadvisor.co/Attraction_Review-g297484-d23151421-Reviews-Hecho_Para_Viajeros-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Hecho Para Viajeros,,,
184. Ruta Tayrona Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d18891655-Reviews-Ruta_Tayrona_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Ruta Tayrona Tours,,,
185. Aurelia,https://www.tripadvisor.co/Attraction_Review-g297484-d25064302-Reviews-Aurelia-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Aurelia,,1-2 horas,Calle 21 #3-105 Casa De Rejas Verdes Santa Marta Santa Marta Municipality 470004 Colombia
186. Nicolas Giraldo,https://www.tripadvisor.co/Attraction_Review-g297484-d17737520-Reviews-Nicolas_Giraldo-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Nicolas Giraldo,,,
187. Go Colombia Nature & Travel,https://www.tripadvisor.co/Attraction_Review-g297484-d10214448-Reviews-Go_Colombia_Nature_Travel-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departm.html,SantaMarta,Go Colombia Nature & Travel,,,
188. Colombia port Transfers - Vince Group,https://www.tripadvisor.co/Attraction_Review-g297484-d25895170-Reviews-Colombia_port_Transfers_Vince_Group-Santa_Marta_Santa_Marta_Municipality_Magdale.html,SantaMarta,Colombia port Transfers - Vince Group,,,
189. El Gnomo Gordo Surf School,https://www.tripadvisor.co/Attraction_Review-g297484-d16818897-Reviews-El_Gnomo_Gordo_Surf_School-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depart.html,SantaMarta,El Gnomo Gordo Surf School,,,
190. Global Sailing Colombia,https://www.tripadvisor.co/Attraction_Review-g297484-d24111248-Reviews-Global_Sailing_Colombia-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Global Sailing Colombia,,,
191. The Day Trips Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d9861855-Reviews-The_Day_Trips_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,The Day Trips Tours,,,
192. Aventour Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d24961180-Reviews-Aventour_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Aventour Santa Marta,,,
193. Colombia Airport Transfers - Vince Group,https://www.tripadvisor.co/Attraction_Review-g297484-d25803110-Reviews-Colombia_Airport_Transfers_Vince_Group-Santa_Marta_Santa_Marta_Municipality_Magd.html,SantaMarta,Colombia Airport Transfers - Vince Group,,,
194. Naty's Boats,https://www.tripadvisor.co/Attraction_Review-g297484-d16663178-Reviews-Naty_s_Boats-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Naty's Boats,,,
195. The Adventure Of The Sea,https://www.tripadvisor.co/Attraction_Review-g297484-d14008380-Reviews-The_Adventure_Of_The_Sea-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departme.html,SantaMarta,The Adventure Of The Sea,,,
196. Impulse Travel,https://www.tripadvisor.co/Attraction_Review-g297484-d19695231-Reviews-Impulse_Travel-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Impulse Travel,,,
197. Ruta Samaria,https://www.tripadvisor.co/Attraction_Review-g297484-d14067003-Reviews-Ruta_Samaria-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Ruta Samaria,,,
198. Con Limon Boats,https://www.tripadvisor.co/Attraction_Review-g297484-d17333128-Reviews-Con_Limon_Boats-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Con Limon Boats,,,
"199. "" La Mer "" Diving School",https://www.tripadvisor.co/Attraction_Review-g297484-d17431812-Reviews-La_Mer_Diving_School-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,La Mer  Diving School,,,
200. North Man Dive,https://www.tripadvisor.co/Attraction_Review-g297484-d24902713-Reviews-North_Man_Dive-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,North Man Dive,,,
201. Santa Marta Pub Crawl,https://www.tripadvisor.co/Attraction_Review-g297484-d14087854-Reviews-Santa_Marta_Pub_Crawl-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Santa Marta Pub Crawl,,,
202. Nikmati Tours and Experiences,https://www.tripadvisor.co/Attraction_Review-g297484-d17514614-Reviews-Nikmati_Tours_and_Experiences-Santa_Marta_Santa_Marta_Municipality_Magdalena_Dep.html,SantaMarta,Nikmati Tours and Experiences,,,
203. Club Casa Alegra,https://www.tripadvisor.co/Attraction_Review-g297484-d19014703-Reviews-Club_Casa_Alegra-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Club Casa Alegra,,,
204. Nereo Dive Center,https://www.tripadvisor.co/Attraction_Review-g297484-d19990636-Reviews-Nereo_Dive_Center-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Nereo Dive Center,,,
205. Munky Adventure Jeep Tour into Minca,https://www.tripadvisor.co/Attraction_Review-g297484-d14930748-Reviews-Munky_Adventure_Jeep_Tour_into_Minca-Santa_Marta_Santa_Marta_Municipality_Magdal.html,SantaMarta,Munky Adventure Jeep Tour into Minca,,,
206. Soundwalkrs Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d19980740-Reviews-Soundwalkrs_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Soundwalkrs Santa Marta,,,
207. Caminante Del Viento,https://www.tripadvisor.co/Attraction_Review-g297484-d25218263-Reviews-Caminante_Del_Viento-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Caminante Del Viento,,,
208. Papillon surf y aventura,https://www.tripadvisor.co/Attraction_Review-g297484-d16787741-Reviews-Papillon_surf_y_aventura-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departme.html,SantaMarta,Papillon surf y aventura,,,
209. Travel Today Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d19918678-Reviews-Travel_Today_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departme.html,SantaMarta,Travel Today Santa Marta,,,
210. ReserveAhora,https://www.tripadvisor.co/Attraction_Review-g297484-d19327914-Reviews-ReserveAhora-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,ReserveAhora,,,
211. Quetzal Birdwatch,https://www.tripadvisor.co/Attraction_Review-g297484-d10294355-Reviews-Quetzal_Birdwatch-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Quetzal Birdwatch,,,
212. Dirt Roads Colombia,https://www.tripadvisor.co/Attraction_Review-g297484-d15643485-Reviews-Dirt_Roads_Colombia-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Dirt Roads Colombia,,,
213. All Good Surf,https://www.tripadvisor.co/Attraction_Review-g297484-d14142064-Reviews-All_Good_Surf-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,All Good Surf,,,
214. Sony Dive Center,https://www.tripadvisor.co/Attraction_Review-g297484-d21343965-Reviews-Sony_Dive_Center-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Sony Dive Center,,,
215. Bessones Turismo Colombia,https://www.tripadvisor.co/Attraction_Review-g297484-d15237702-Reviews-Bessones_Turismo_Colombia-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departm.html,SantaMarta,Bessones Turismo Colombia,,2-3 horas,Calle 138 # 5-11 Conj Sierra Grata - Bello Horizonte Santa Marta Santa Marta Municipality 470001 Colombia
216. Tayrona Sailing - Vamos Navegando,https://www.tripadvisor.co/Attraction_Review-g297484-d12945494-Reviews-Tayrona_Sailing_Vamos_Navegando-Santa_Marta_Santa_Marta_Municipality_Magdalena_D.html,SantaMarta,Tayrona Sailing - Vamos Navegando,,,
217. Tayrona Birding Nature Guides,https://www.tripadvisor.co/Attraction_Review-g297484-d13546409-Reviews-Tayrona_Birding_Nature_Guides-Santa_Marta_Santa_Marta_Municipality_Magdalena_Dep.html,SantaMarta,Tayrona Birding Nature Guides,,,
218. Visit Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d23920398-Reviews-Visit_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Visit Santa Marta,,,
219. Ruta Tayrona Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d19882962-Reviews-Ruta_Tayrona_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Ruta Tayrona Tours,,,
220. Club Deportivo Stand Up Paddle,https://www.tripadvisor.co/Attraction_Review-g297484-d9792555-Reviews-Club_Deportivo_Stand_Up_Paddle-Santa_Marta_Santa_Marta_Municipality_Magdalena_Dep.html,SantaMarta,Club Deportivo Stand Up Paddle,,,
221. COLOMBIA LUXURY TRAVEL,https://www.tripadvisor.co/Attraction_Review-g297484-d17692183-Reviews-COLOMBIA_LUXURY_TRAVEL-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,COLOMBIA LUXURY TRAVEL,,,
222. Rtc transporte santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d17756693-Reviews-Rtc_transporte_santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depart.html,SantaMarta,Rtc transporte santa Marta,,,
223. Tayrona Park Trips,https://www.tripadvisor.co/Attraction_Review-g297484-d19092483-Reviews-Tayrona_Park_Trips-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Tayrona Park Trips,,,
224. Jaguar Expeditions Colombia,https://www.tripadvisor.co/Attraction_Review-g297484-d15099690-Reviews-Jaguar_Expeditions_Colombia-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depar.html,SantaMarta,Jaguar Expeditions Colombia,,,
225. Boats4U,https://www.tripadvisor.co/Attraction_Review-g297484-d15181197-Reviews-Boats4U-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Boats4U,,,
226. Tayrona Trips-Day Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d4133149-Reviews-Tayrona_Trips-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Tayrona Trips-Day Tours,,,
227. Paddle Santa Marta,https://www.tripadvisor.co/Attraction_Review-g297484-d11729151-Reviews-Paddle_Santa_Marta-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Paddle Santa Marta,,,
228. Carpe Diem,https://www.tripadvisor.co/Attraction_Review-g297484-d11715999-Reviews-Carpe_Diem-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Carpe Diem,,,
229. Taganga Viajes y Turismo,https://www.tripadvisor.co/Attraction_Review-g297484-d16932572-Reviews-Taganga_Viajes_y_Turismo-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departme.html,SantaMarta,Taganga Viajes y Turismo,,,
230. Explora Santa Marta Travel Viajes y Turismo,https://www.tripadvisor.co/Attraction_Review-g297484-d8661383-Reviews-Explora_Santa_Marta_Travel_Viajes_y_Turismo-Santa_Marta_Santa_Marta_Municipality_.html,SantaMarta,Explora Santa Marta Travel Viajes y Turismo,,,
231. Kayak Club and Hostel Beach Lovers,https://www.tripadvisor.co/Attraction_Review-g297484-d10948456-Reviews-Kayak_Club_and_Hostel_Beach_Lovers-Santa_Marta_Santa_Marta_Municipality_Magdalen.html,SantaMarta,Kayak Club and Hostel Beach Lovers,,,
232. Palma Travel,https://www.tripadvisor.co/Attraction_Review-g297484-d19186391-Reviews-Palma_Travel-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Palma Travel,,,
233. Eureka Ecotours,https://www.tripadvisor.co/Attraction_Review-g297484-d12214646-Reviews-Eureka_Ecotours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Eureka Ecotours,,,
234. Samaland Travel & Tour,https://www.tripadvisor.co/Attraction_Review-g297484-d15581885-Reviews-Samaland_Travel_Tour-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Samaland Travel & Tour,,,
235. Howlanders,https://www.tripadvisor.co/Attraction_Review-g297484-d23741323-Reviews-Howlanders-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Howlanders,,,
236. Rentar Victoria Transfers and Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d17615978-Reviews-Rentar_Victoria_Transfers_and_Tours-Santa_Marta_Santa_Marta_Municipality_Magdale.html,SantaMarta,Rentar Victoria Transfers and Tours,,,
237. La Aventura Del Mar,https://www.tripadvisor.co/Attraction_Review-g297484-d14009967-Reviews-La_Aventura_Del_Mar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,La Aventura Del Mar,,,
238. Tamaca Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d21345149-Reviews-Tamaca_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Tamaca Tours,,,
239. Sierra Travel,https://www.tripadvisor.co/Attraction_Review-g297484-d12473840-Reviews-Sierra_Travel-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Sierra Travel,,,
240. Bairs Paramotor,https://www.tripadvisor.co/Attraction_Review-g297484-d9797207-Reviews-Bairs_Paramotor-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Bairs Paramotor,,,
271. Diamonds Yachts,https://www.tripadvisor.co/Attraction_Review-g297484-d16708294-Reviews-Diamonds_Yachts-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Diamonds Yachts,,,
272. EVOT,https://www.tripadvisor.co/Attraction_Review-g297484-d23514949-Reviews-EVOT-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,EVOT,,,
273. Tu Hobby Travel,https://www.tripadvisor.co/Attraction_Review-g297484-d23346169-Reviews-Tu_Hobby_Travel-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Tu Hobby Travel,,,
274. BIGFISH.HOSTAL,https://www.tripadvisor.co/Attraction_Review-g297484-d19996655-Reviews-BIGFISH_HOSTAL-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,BIGFISH.HOSTAL,,,
275. Santa Marta Sup Club,https://www.tripadvisor.co/Attraction_Review-g297484-d9859491-Reviews-Santa_Marta_Sup_Club-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Santa Marta Sup Club,,,
276. Macondo Surreal,https://www.tripadvisor.co/Attraction_Review-g297484-d25028260-Reviews-Macondo_Surreal-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Macondo Surreal,,,
277. Tropiko Bar,https://www.tripadvisor.co/Attraction_Review-g297484-d17950182-Reviews-Tropiko_Bar-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Tropiko Bar,,,
278. Taytours Agencia de Turismo,https://www.tripadvisor.co/Attraction_Review-g297484-d17216243-Reviews-Taytours_Agencia_de_Turismo-Santa_Marta_Santa_Marta_Municipality_Magdalena_Depar.html,SantaMarta,Taytours Agencia de Turismo,,,
279. SKY TOURS SMR,https://www.tripadvisor.co/Attraction_Review-g297484-d18852785-Reviews-SKY_TOURS_SMR-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,SKY TOURS SMR,,,
280. Bamba,https://www.tripadvisor.co/Attraction_Review-g297484-d20825739-Reviews-Bamba-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Bamba,,,
281. ViveTu Viajes,https://www.tripadvisor.co/Attraction_Review-g297484-d18891757-Reviews-ViveTu_Viajes-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,ViveTu Viajes,,,
282. Alquiler Yate Perla del Caribe,https://www.tripadvisor.co/Attraction_Review-g297484-d24075423-Reviews-Alquiler_Yate_Perla_del_Caribe-Santa_Marta_Santa_Marta_Municipality_Magdalena_De.html,SantaMarta,Alquiler Yate Perla del Caribe,,,
283. Tu alma viajera,https://www.tripadvisor.co/Attraction_Review-g297484-d19103853-Reviews-Tu_alma_viajera-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Tu alma viajera,,,
284. ELizabeth Eu,https://www.tripadvisor.co/Attraction_Review-g297484-d14098228-Reviews-ELIZABETH_E_U-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,ELizabeth Eu,,,
285. TOURS R´US,https://www.tripadvisor.co/Attraction_Review-g297484-d17611862-Reviews-TOURS_R_US-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,TOURS R´US,,,
286. Tierra Nativa,https://www.tripadvisor.co/Attraction_Review-g297484-d22730807-Reviews-Tierra_Nativa-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Tierra Nativa,,,
287. DIVERSITRIP,https://www.tripadvisor.co/Attraction_Review-g297484-d23028124-Reviews-DIVERSITRIP-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,DIVERSITRIP,,,
288. Azul Travel Tour Operador,https://www.tripadvisor.co/Attraction_Review-g297484-d23098764-Reviews-Azul_Travel_Tour_Operador-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departm.html,SantaMarta,Azul Travel Tour Operador,,,
289. TRAIR COLOMBIA,https://www.tripadvisor.co/Attraction_Review-g297484-d17600059-Reviews-TRAIR_COLOMBIA-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,TRAIR COLOMBIA,,,
290. Pasquale Pacicca Luigi,https://www.tripadvisor.co/Attraction_Review-g297484-d19426388-Reviews-Pasquale_Pacicca_Luigi-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Pasquale Pacicca Luigi,,,
291. Lucie Lacaf,https://www.tripadvisor.co/Attraction_Review-g297484-d17582574-Reviews-Lucie_Lacaf-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Lucie Lacaf,,,
292. Minca Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d23581349-Reviews-Minca_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Minca Tours,,,
293. Colombia Tours 97 S.A.S,https://www.tripadvisor.co/Attraction_Review-g297484-d23858593-Reviews-Colombia_Tours_97_S_A_S-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,Colombia Tours 97 S.A.S,,,
294. Uber Travel SM,https://www.tripadvisor.co/Attraction_Review-g297484-d24953463-Reviews-Uber_Travel_SM-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Uber Travel SM,,,
295. VEGA'S TOUR,https://www.tripadvisor.co/Attraction_Review-g297484-d20264358-Reviews-VEGA_S_TOUR-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,VEGA'S TOUR,,,
296. LAFI-living and foodies,https://www.tripadvisor.co/Attraction_Review-g297484-d21534049-Reviews-LAFI_living_and_foodies-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,LAFI-living and foodies,,,
297. Greens Travel co,https://www.tripadvisor.co/Attraction_Review-g297484-d25132006-Reviews-Greens_Travel_co-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Greens Travel co,,,
298. Rivas Tours,https://www.tripadvisor.co/Attraction_Review-g297484-d25003002-Reviews-Rivas_Tours-Santa_Marta_Santa_Marta_Municipality_Magdalena_Department.html,SantaMarta,Rivas Tours,,,
299. Vacaciones y Negocios en Colombia,https://www.tripadvisor.co/Attraction_Review-g297484-d23412078-Reviews-Vacaciones_y_Negocios_en_Colombia-Santa_Marta_Santa_Marta_Municipality_Magdalena.html,SantaMarta,Vacaciones y Negocios en Colombia,,,
300. MAR PICADO TRAVEL S.A.S.,https://www.tripadvisor.co/Attraction_Review-g297484-d19078894-Reviews-MAR_PICADO_TRAVEL_S_A_S-Santa_Marta_Santa_Marta_Municipality_Magdalena_Departmen.html,SantaMarta,MAR PICADO TRAVEL S.A.S.,,,
