,name,url,city,title,description,duration,location
0,1. Zoologico de Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d1117013-Reviews-Zoologico_de_Cali-Cali_Valle_del_Cauca_Department.html,,,,,
1,2022,https://www.tripadvisor.co/Attraction_Review-g297475-d21369888-Reviews-Bosque_El_Descanso-Cali_Valle_del_Cauca_Department.html,,,,,
2,2. Bosque El Descanso,https://www.tripadvisor.co/Attraction_Review-g297475-d21369888-Reviews-Bosque_El_Descanso-Cali_Valle_del_Cauca_Department.html,,,,,
3,3. Gato de Tejada,https://www.tripadvisor.co/Attraction_Review-g297475-d1998292-Reviews-Gato_de_Tejada-Cali_Valle_del_Cauca_Department.html,,,,,
4,4. Caliwood Museo de la Cinematografía,https://www.tripadvisor.co/Attraction_Review-g297475-d3248613-Reviews-Caliwood_Museo_de_la_Cinematografia-Cali_Valle_del_Cauca_Department.html,,,,,
5,2022,https://www.tripadvisor.co/Attraction_Review-g297475-d2513557-Reviews-Cristo_Rey-Cali_Valle_del_Cauca_Department.html,,,,,
6,5. Cristo Rey,https://www.tripadvisor.co/Attraction_Review-g297475-d2513557-Reviews-Cristo_Rey-Cali_Valle_del_Cauca_Department.html,,,,,
7,6. Museo de la Caña de Azucar,https://www.tripadvisor.co/Attraction_Review-g297475-d1972294-Reviews-Museo_de_la_Cana_de_Azucar-Cali_Valle_del_Cauca_Department.html,,,,,
8,7. Barrio San Antonio,https://www.tripadvisor.co/Attraction_Review-g297475-d8858142-Reviews-Barrio_San_Antonio-Cali_Valle_del_Cauca_Department.html,,,,,
9,8. Iglesia La Ermita,https://www.tripadvisor.co/Attraction_Review-g297475-d3281886-Reviews-Iglesia_La_Ermita-Cali_Valle_del_Cauca_Department.html,,,,,
10,9. Pance River,https://www.tripadvisor.co/Attraction_Review-g297475-d3539297-Reviews-Pance_River-Cali_Valle_del_Cauca_Department.html,,,,,
11,10. Iglesia de San Antonio,https://www.tripadvisor.co/Attraction_Review-g297475-d1967820-Reviews-Iglesia_de_San_Antonio-Cali_Valle_del_Cauca_Department.html,,,,,
12,11. Ecoparque de las Garzas,https://www.tripadvisor.co/Attraction_Review-g297475-d4915132-Reviews-Ecoparque_de_las_Garzas-Cali_Valle_del_Cauca_Department.html,,,,,
13,12. Parque del Perro,https://www.tripadvisor.co/Attraction_Review-g297475-d8863765-Reviews-Parque_del_Perro-Cali_Valle_del_Cauca_Department.html,,,,,
14,13. Museo de Arte Colonial y Religioso La Merced,https://www.tripadvisor.co/Attraction_Review-g297475-d6369687-Reviews-Museo_de_Arte_Colonial_y_Religioso_La_Merced-Cali_Valle_del_Cauca_Department.html,,Museo de Arte Colonial y Religioso La Merced,,,
15,14. Ruta Turística MIO Cable,https://www.tripadvisor.co/Attraction_Review-g297475-d10202933-Reviews-Ruta_Turistica_MIO_Cable-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Ruta Turística MIO Cable,El Sistema de Transporte Aero suspendido MIO Cable es un proyecto de integración social de las áreas de ladera del Municipio de Santiago de Cali específicamente desarrollado en la Comuna 20; en aras de solucionar los problemas de accesibilidad al servicio de transporte público. Es un medio de transporte urbano que consiste en un sistema teleférico cuenta con noventa (90) cabinas suspendidas a las que los usuarios podrán acceder a través de cuatro (4) estaciones; las cuales son Estación Cañaveralejo Tierra Blanca Lleras Camargo y Brisas de Mayo. Tiene un recorrido de 2.08 km que se recorre en aproximadamente 14 minutos con una frecuencia máxima de 300 cabinas por hora y una capacidad máxima de 3.000 pasajeros por hora. Te invitamos a conocer nuestra Ruta Turística en el MIO Cable contamos con la mejor vista panorámica de la ciudad.,2-3 horas,Calle 5 Terminal Cañaveralejo Cali 760035 Colombia
16,15. Parque Artesanal Loma de la Cruz,https://www.tripadvisor.co/Attraction_Review-g297475-d7717638-Reviews-Parque_Artesanal_Loma_de_la_Cruz-Cali_Valle_del_Cauca_Department.html,,,,,
17,16. Cerro de Las Tres Cruces,https://www.tripadvisor.co/Attraction_Review-g297475-d4744502-Reviews-Cerro_de_Las_Tres_Cruces-Cali_Valle_del_Cauca_Department.html,,,,,
18,17. MUSA Museo Arqueológico,https://www.tripadvisor.co/Attraction_Review-g297475-d1997858-Reviews-MUSA_Museo_Arqueologico-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,MUSA Museo Arqueológico,MUSA alberga la más grande y diversa colección de piezas cerámicas precolombinas en Colombia las cuales se encuentran exhibidas en sus sedes de Bogotá y Cali. La colección del museo muestra no solamente la variedad estética de los pueblos precolombinos sino también sirve como ventana para investigar sus sofisticadas formas de entender y de explicarse la vida la muerte y el mundo. Hoy en día cuenta con trece mil objetos que representan las principales culturas que habitaron el territorio nacional: Tairona Muisca Guane Quimbaya Calima Nariño Sinú Tumaco San Agustín Tierradentro entre otras.,< 1 hora,Carrera 4 6 59 Cali 760044 Colombia
19,18. Estadio Olímpico Pascual Guerrero de Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d7723536-Reviews-Estadio_Olimpico_Pascual_Guerrero_de_Cali-Cali_Valle_del_Cauca_Department.html,,,,,
20,19. Galería Alameda,https://www.tripadvisor.co/Attraction_Review-g297475-d9697410-Reviews-Galeria_Alameda-Cali_Valle_del_Cauca_Department.html,,,,,
21,20. Biblioteca Departamental Jorge Garcés Borrero,https://www.tripadvisor.co/Attraction_Review-g297475-d3748379-Reviews-Biblioteca_Departamental_Jorge_Garces_Borrero-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Biblioteca Departamental Jorge Garcés Borrero,La Biblioteca Departamental Jorge Garcés Borrero es un establecimiento público del departamento del Valle del Cauca creado como entidad descentralizada que busca contribuir a la apropiación social de la ciencia la tecnología y las artes a través de la promoción de la identidad y la diversidad cultural conservando y difundiendo el patrimonio del Valle del Cauca.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Calle 5 # 24A-91 Cali 760001-760099 Colombia
22,21. Mirador Sebastian Belalcazar,https://www.tripadvisor.co/Attraction_Review-g297475-d6381739-Reviews-Mirador_Sebastian_Belalcazar-Cali_Valle_del_Cauca_Department.html,,,,,
23,22. Iglesia La Merced,https://www.tripadvisor.co/Attraction_Review-g297475-d9464803-Reviews-Iglesia_La_Merced-Cali_Valle_del_Cauca_Department.html,,,,,
24,23. Paque Nacional Farallones de Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d7967691-Reviews-Paque_Nacional_Farallones_de_Cali-Cali_Valle_del_Cauca_Department.html,,,,,
25,24. Bichacue Yath Arte & Naturaleza,https://www.tripadvisor.co/Attraction_Review-g297475-d8489533-Reviews-Bichacue_Yath_Arte_Naturaleza-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Bichacue Yath Arte & Naturaleza,Bichacue Yath Art and Nature is a place where moss is the main element moss carpets and gardens are cultivated where the oral tradition of goblins fairies and elementals of different natures (guardians) insentient to the preservation of our environment. You can enjoy a pleasant climate a contact a learning and feeling nature Allowing the imagination to fly and awakening is an inner child.,2-3 horas,Corregimiento La Leonera Cali 760009 Colombia
26,25. Acuaparque de Tardes Caleñas Rozo,https://www.tripadvisor.co/Attraction_Review-g297475-d7928327-Reviews-Acuaparque_de_Tardes_Calenas_Rozo-Cali_Valle_del_Cauca_Department.html,,Acuaparque de Tardes Caleñas Rozo,,,
27,26. Destino Dapa,https://www.tripadvisor.co/Attraction_Review-g297475-d4687027-Reviews-Destino_Dapa-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Destino Dapa,Destino Dapa Destino turístico y gastronómico del Valle del Cauca Colombia encontrará maravillosos paisajes verdes una vista excepcional de Cali y el Valle del río Cauca podrá disfrutar de la gastronomía típica colombiana y Valluna además del sensacional clima entre 17º y 28ºc. Avistamiento de aves senderos ecológicos orquídeas eucaliptos cabañas y restaurantes.,Más de 3 horas,Valle del Cauca Via Dapa Pavas Cali 760507 Colombia
28,27. Parque del Ingenio,https://www.tripadvisor.co/Attraction_Review-g297475-d8857765-Reviews-Parque_del_Ingenio-Cali_Valle_del_Cauca_Department.html,,,,,
29,28. Pico de Loro,https://www.tripadvisor.co/Attraction_Review-g297475-d12818863-Reviews-Pico_de_Loro-Cali_Valle_del_Cauca_Department.html,,,,,
30,29. Plazoleta Jairo Varela,https://www.tripadvisor.co/Attraction_Review-g297475-d8864138-Reviews-Plazoleta_Jairo_Varela-Cali_Valle_del_Cauca_Department.html,,,,,
31,30. Iglesia San Francisco,https://www.tripadvisor.co/Attraction_Review-g297475-d6960197-Reviews-Iglesia_San_Francisco-Cali_Valle_del_Cauca_Department.html,,,,,
32,31. Museo Del Vinagre,https://www.tripadvisor.co/Attraction_Review-g297475-d23612586-Reviews-Museo_Del_Vinagre-Cali_Valle_del_Cauca_Department.html,,,,,
33,32. Museo del Oro Calima,https://www.tripadvisor.co/Attraction_Review-g297475-d7723534-Reviews-Museo_del_Oro_Calima-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo del Oro Calima,En Cali Colombia el área Cultural del Banco de la República encierra una sorpresa. Una bóveda de seguridad que contiene una magnífica colección arqueológica compuesta por grandes y vistosos adornos de oro artefactos de piedra y madera y recipientes y figurinas de cerámica que describen la vida y las capacidades artísticas de quienes habitaron el Valle del Cauca antes de la conquista europea.,< 1 hora,Calle 7 # 4 - 69 Cali 760042 Colombia
34,33. Feria de Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d10020367-Reviews-Feria_de_Cali-Cali_Valle_del_Cauca_Department.html,,,,,
35,34. Universidad del Valle,https://www.tripadvisor.co/Attraction_Review-g297475-d7388125-Reviews-Universidad_del_Valle-Cali_Valle_del_Cauca_Department.html,,,,,
36,35. Parque de la Babilla,https://www.tripadvisor.co/Attraction_Review-g297475-d8857767-Reviews-Parque_de_la_Babilla-Cali_Valle_del_Cauca_Department.html,,,,,
37,36. Hacienda Cañasgordas,https://www.tripadvisor.co/Attraction_Review-g297475-d9464201-Reviews-Hacienda_Canasgordas-Cali_Valle_del_Cauca_Department.html,,,,,
38,37. Valle del Pacífico Centro de Eventos,https://www.tripadvisor.co/Attraction_Review-g297475-d9465550-Reviews-Valle_del_Pacifico_Centro_de_Eventos-Cali_Valle_del_Cauca_Department.html,,,,,
39,38. Fundación El Refugio,https://www.tripadvisor.co/Attraction_Review-g297475-d10023068-Reviews-El_Refugio_Foundation-Cali_Valle_del_Cauca_Department.html,,Fundación El Refugio,,,
40,39. Edificio Coltabaco,https://www.tripadvisor.co/Attraction_Review-g297475-d8789573-Reviews-Edificio_Coltabaco-Cali_Valle_del_Cauca_Department.html,,,,,
41,40. Parque de La Salud,https://www.tripadvisor.co/Attraction_Review-g297475-d8855646-Reviews-Parque_de_La_Salud-Cali_Valle_del_Cauca_Department.html,,,,,
42,41. Plaza de Caicedo,https://www.tripadvisor.co/Attraction_Review-g297475-d6951855-Reviews-Plaza_de_Caicedo-Cali_Valle_del_Cauca_Department.html,,,,,
43,42. Cine Colombia Unicali,https://www.tripadvisor.co/Attraction_Review-g297475-d8599117-Reviews-Cine_Colombia_Unicali-Cali_Valle_del_Cauca_Department.html,,Cine Colombia Unicali,,,
44,43. El Topacio,https://www.tripadvisor.co/Attraction_Review-g297475-d12249613-Reviews-El_Topacio-Cali_Valle_del_Cauca_Department.html,,El Topacio,,,
45,44. Parque de los Poetas,https://www.tripadvisor.co/Attraction_Review-g297475-d8789574-Reviews-Parque_de_los_Poetas-Cali_Valle_del_Cauca_Department.html,,,,,
46,45. Iglesia El Templete,https://www.tripadvisor.co/Attraction_Review-g297475-d7723532-Reviews-Iglesia_El_Templete-Cali_Valle_del_Cauca_Department.html,,,,,
47,46. Catedral Metropolitana de Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d5999955-Reviews-Catedral_Metropolitana_de_Cali-Cali_Valle_del_Cauca_Department.html,,,,,
48,47. Plaza San Francisco,https://www.tripadvisor.co/Attraction_Review-g297475-d7726803-Reviews-Plaza_San_Francisco-Cali_Valle_del_Cauca_Department.html,,,,,
49,48. Puente Ortiz,https://www.tripadvisor.co/Attraction_Review-g297475-d8789575-Reviews-Puente_Ortiz-Cali_Valle_del_Cauca_Department.html,,,,,
50,49. Los Arrayanes Centro Recreacional,https://www.tripadvisor.co/Attraction_Review-g297475-d4588860-Reviews-Los_Arrayanes_Centro_Recreacional-Cali_Valle_del_Cauca_Department.html,,,,,
51,50. Biblioteca del Centenario,https://www.tripadvisor.co/Attraction_Review-g297475-d8674925-Reviews-Biblioteca_del_Centenario-Cali_Valle_del_Cauca_Department.html,,,,,
52,51. Bosque Colibri Reserva Natural,https://www.tripadvisor.co/Attraction_Review-g297475-d19202341-Reviews-Bosque_Colibri_Reserva_Natural-Cali_Valle_del_Cauca_Department.html,,,,,
53,52. Teatro Municipal Enrique Buenaventura,https://www.tripadvisor.co/Attraction_Review-g297475-d7726809-Reviews-Teatro_Municipal_Enrique_Buenaventura-Cali_Valle_del_Cauca_Department.html,,,,,
54,53. Jardín Botánico de Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d7398937-Reviews-Jardin_Botanico_de_Cali-Cali_Valle_del_Cauca_Department.html,,,,,
55,54. Pacific Mall,https://www.tripadvisor.co/Attraction_Review-g297475-d10456152-Reviews-Pacific_Mall-Cali_Valle_del_Cauca_Department.html,,Pacific Mall,,,
56,"55. Finca Alejandria ""El Paraiso de los Colibries""",https://www.tripadvisor.co/Attraction_Review-g297475-d12642783-Reviews-Finca_Alejandria_El_Paraiso_de_los_Colibries-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Finca Alejandria El Paraiso de los Colibries,El mejor sitio para avistar aves sitio Hotspot de ebird 28 especies de aves. 32 especies de colibries tangaras tucanetas quetzales.,Más de 3 horas,Km 18 Via - Cali Cali 760008 Colombia
57,56. Museo De La Salsa,https://www.tripadvisor.co/Attraction_Review-g297475-d15572807-Reviews-Museo_De_La_Salsa-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Museo De La Salsa,somos el museo de salsa más antiguo del mundo con 53 años fundada En 1968 por el fotógrafo oficial de la salsa Carlos Alfredo Molina Contamos con la colección gráfica más importante del mundo 60 También tenemos objetos y tienen que ver con la historia de la salsa de diferentes artistas pasando por Cuba Puerto Rico Venezuela y Colombia,< 1 hora,Carrera 11b # 24 - 44 Barrio Obrero Cali 760044 Colombia
58,57. Acuaparque de la Caña,https://www.tripadvisor.co/Attraction_Review-g297475-d8180269-Reviews-Acuaparque_de_la_Cana-Cali_Valle_del_Cauca_Department.html,,,,,
59,58. Centro Comercial Palmas Mall,https://www.tripadvisor.co/Attraction_Review-g297475-d23171294-Reviews-Centro_Comercial_Palmas_Mall-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial Palmas Mall,Palmas Mall el primer LifeStyle Mall de Cali. Disfruta en familia y amigos de los mejores restaurantes Gourmet y exclusivas tiendas de moda.,Sugiere ediciones para mejorar lo que mostramos.Mejorar este perfil,Avenida San Joaquín No. 15-09 Cali 760031 Colombia
60,59. Centro Comercial Jardin Plaza,https://www.tripadvisor.co/Attraction_Review-g297475-d8853803-Reviews-Centro_Comercial_Jardin_Plaza-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial Jardin Plaza,Más que un Centro Comercial somos un lugar que encierra todas tus emociones aquí puedes reír enamorarte sentir placer y alegría emociones fuertes o tranquilas aquí tenemos un lugar especial para que vengas con tus amigos o tu familia o tu pareja porque cada rincón del Centro Comercial Jardín Plaza está diseñado para que tus experiencias en él sean especiales porque cuando estás feliz estás Jardín.,Más de 3 horas,Carrera 98 16 200 Cali 760032 Colombia
61,60. Casa de Los Titeres,https://www.tripadvisor.co/Attraction_Review-g297475-d7349544-Reviews-Casa_de_Los_Titeres-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Casa de Los Titeres,LA CASA DE LOS TÍTERES se funda y abre sus puertas al publico el 27 de marzo de 1998 con el paso del tiempo descubren que en esa bella casa del barrio San Antonio  la carrera 9 # 4-55 vivió de niño un marionetista prestigioso de Colombia el Maestro Ernesto Arona el cual es invitado posteriormente a los festivales de titeres y es así como cuenta su historia de vida en esta destinada Casa para los Titeres.En el año 2000 el Pequeño Teatro de Muñecos inicia los trámites para alcanzar la concertación de la sala y es así como en el 2001 obtiene este importante reconocimiento y aporte del Ministerio de Cultura y la Secretaria de Cultura y Turismo de Cali en los años siguiente el Pequeño Teatro de Muñecos crea obras que aun hacen parte de su repertorio.Funciones de titeres en temporada permanente: Sabados 4:00Pm y Domingos 11:00Am – Programacion especial para jardines y colegios con previa reserva: Jueves y Viernes,1-2 horas,Carrera 9 # 4-55 Barrio San Antonio Cali 760011 Colombia
62,61. Centro Administrativo Municipal,https://www.tripadvisor.co/Attraction_Review-g297475-d7723533-Reviews-Centro_Administrativo_Municipal-Cali_Valle_del_Cauca_Department.html,,,,,
63,62. Parque El Peñon,https://www.tripadvisor.co/Attraction_Review-g297475-d15052819-Reviews-Parque_El_Penon-Cali_Valle_del_Cauca_Department.html,,,,,
64,63. Orquideorama Enrique Pérez Arbelaer,https://www.tripadvisor.co/Attraction_Review-g297475-d9464800-Reviews-Orquideorama_Enrique_Perez_Arbelaer-Cali_Valle_del_Cauca_Department.html,,,,,
65,64. Palmetto Plaza,https://www.tripadvisor.co/Attraction_Review-g297475-d9758109-Reviews-Palmetto_Plaza-Cali_Valle_del_Cauca_Department.html,,,,,
66,65. Iglesia de San Nicolas,https://www.tripadvisor.co/Attraction_Review-g297475-d7901088-Reviews-Iglesia_de_San_Nicolas-Cali_Valle_del_Cauca_Department.html,,,,,
67,66. Pico de Aguila,https://www.tripadvisor.co/Attraction_Review-g297475-d10347557-Reviews-Pico_de_Aguila-Cali_Valle_del_Cauca_Department.html,,,,,
68,67. Casa Hacienda el Limonar,https://www.tripadvisor.co/Attraction_Review-g297475-d13100123-Reviews-Casa_Hacienda_el_Limonar-Cali_Valle_del_Cauca_Department.html,,Casa Hacienda el Limonar,,,
