,name,url,city,title,description,duration,location
69,68. Palacio Nacional de Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d8674926-Reviews-Palacio_Nacional_de_Cali-Cali_Valle_del_Cauca_Department.html,,,,,
70,69. Carpa Delirio,https://www.tripadvisor.co/Attraction_Review-g297475-d2218100-Reviews-Carpa_Delirio-Cali_Valle_del_Cauca_Department.html,,,,,
71,70. MULI - Museo Libre de Arte Público de Colombia,https://www.tripadvisor.co/Attraction_Review-g297475-d10210263-Reviews-MULI_Museo_Libre_de_Arte_Publico_de_Colombia-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,MULI - Museo Libre de Arte Público de Colombia,Queremos ofrecerles nuestros servicios para la realización de los tours “EXPERIENCIAS ÚNICAS MULI” en nuestros diferentes pabellones con recorridos según su preferencia. El Muli es el museo de cielos abiertos más grande de Latinoamérica con una colección de más de 500 piezas ubicadas en la ciudad de Cali y Palmira y prontamente en Buga y Sevilla. Recorriendo el Museo MULI el visitante podrá conocer algunos de los lugares más emblemáticos de la ciudad aportando a nuestra misión de responsabilidad social para la transformación y sostenibilidad de los territorios. Visítenos en la sede principal en la dirección Av Vásquez Cobo #23N-59 Sótano Sur Edificio Antigua Estación del tren. Cali Colombia. No llevamos la gente al museo llevamos el museo a la gente,2-3 horas,Avenida 2n 23n 59 Edificio Antigua Estación del Tren Sótano Sur Cali 760046 Colombia
72,71. Biblioteca Mario Carvajal,https://www.tripadvisor.co/Attraction_Review-g297475-d9464804-Reviews-Biblioteca_Mario_Carvajal-Cali_Valle_del_Cauca_Department.html,,,,,
73,72. Chapel of Our Lady of the Miraculous Medal,https://www.tripadvisor.co/Attraction_Review-g297475-d8857763-Reviews-Chapel_of_Our_Lady_of_the_Miraculous_Medal-Cali_Valle_del_Cauca_Department.html,,,,,
74,73. Iglesia San Fernando Rey,https://www.tripadvisor.co/Attraction_Review-g297475-d8855644-Reviews-Iglesia_San_Fernando_Rey-Cali_Valle_del_Cauca_Department.html,,,,,
75,74. Monumento a la Solidaridad,https://www.tripadvisor.co/Attraction_Review-g297475-d15087605-Reviews-Monumento_a_la_Solidaridad-Cali_Valle_del_Cauca_Department.html,,,,,
76,75. Casa Cultural Proartes,https://www.tripadvisor.co/Attraction_Review-g297475-d9464203-Reviews-Casa_Cultural_Proartes-Cali_Valle_del_Cauca_Department.html,,,,,
77,76. Iglesia Nuestra Señora de Fatima,https://www.tripadvisor.co/Attraction_Review-g297475-d8853796-Reviews-Iglesia_Nuestra_Senora_de_Fatima-Cali_Valle_del_Cauca_Department.html,,,,,
78,77. Monumento Jovita,https://www.tripadvisor.co/Attraction_Review-g297475-d3737587-Reviews-Monumento_Jovita-Cali_Valle_del_Cauca_Department.html,,,,,
79,78. Parque Panamericano,https://www.tripadvisor.co/Attraction_Review-g297475-d7723815-Reviews-Parque_Panamericano-Cali_Valle_del_Cauca_Department.html,,,,,
80,79. San Andresito Del Sur Centro Comercial,https://www.tripadvisor.co/Attraction_Review-g297475-d9592877-Reviews-San_Andresito_Del_Sur_Centro_Comercial-Cali_Valle_del_Cauca_Department.html,,,,,
81,80. Parque de La Retreta,https://www.tripadvisor.co/Attraction_Review-g297475-d7043936-Reviews-Parque_de_La_Retreta-Cali_Valle_del_Cauca_Department.html,,,,,
82,81. Parque La Flora,https://www.tripadvisor.co/Attraction_Review-g297475-d8855645-Reviews-Parque_La_Flora-Cali_Valle_del_Cauca_Department.html,,,,,
83,82. Centro Comercial Cosmocentro,https://www.tripadvisor.co/Attraction_Review-g297475-d8853802-Reviews-Centro_Comercial_Cosmocentro-Cali_Valle_del_Cauca_Department.html,,,,,
84,83. Centro Campestre Comfandi Pance,https://www.tripadvisor.co/Attraction_Review-g297475-d15050247-Reviews-Centro_Campestre_Comfandi_Pance-Cali_Valle_del_Cauca_Department.html,,,,,
85,84. Museo Deapartamental de Ciencias Naturales,https://www.tripadvisor.co/Attraction_Review-g297475-d9466370-Reviews-Museo_Deapartamental_de_Ciencias_Naturales-Cali_Valle_del_Cauca_Department.html,,,,,
86,85. Centro Comercial Centenario,https://www.tripadvisor.co/Attraction_Review-g297475-d8854113-Reviews-Centro_Comercial_Centenario-Cali_Valle_del_Cauca_Department.html,,,,,
87,86. Chorrera Del Indio,https://www.tripadvisor.co/Attraction_Review-g297475-d13991253-Reviews-Chorrera_Del_Indio-Cali_Valle_del_Cauca_Department.html,,,,,
88,87. Centro Comercial Pance 122,https://www.tripadvisor.co/Attraction_Review-g297475-d19241942-Reviews-Centro_Comercial_Pance_122-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial Pance 122,Somos un lugar que vuelve lo convencional en una experiencia extraordinaria. Con la que tú y tu familia podrán disfrutar en cada momento un ambiente de primer nivel rodeados de naturaleza. Ven y transforma tus días en experiencias extraordinarias.,1-2 horas,Carrera 122 16b 16 Barrio Pance Cali 760031 Colombia
89,88. Teatro Jorge Isaacs,https://www.tripadvisor.co/Attraction_Review-g297475-d8863685-Reviews-Teatro_Jorge_Isaacs-Cali_Valle_del_Cauca_Department.html,,,,,
90,89. SalsaPura,https://www.tripadvisor.co/Attraction_Review-g297475-d10170390-Reviews-SalsaPura-Cali_Valle_del_Cauca_Department.html,,SalsaPura,,,
91,90. Centro Comercial La Pasarela,https://www.tripadvisor.co/Attraction_Review-g297475-d11807577-Reviews-Centro_Comercial_La_Pasarela-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Centro Comercial La Pasarela,El centro comercial la pasarela fue inaugurado en noviembre del año 1990 su nombre se origina de la pasarela que une las dos torres que lo conforman este espectacular Centro Comercial se encuentra ubicado en el norte de la ciudad de Cali y dentro de él se pueden hallar mas de 280 Locales de los cuales en su gran mayoría están dedicados a vender tecnología como también locales de ropa calzado accesorios restaurantes y un gran casino. Dentro del mismo también puedes ubicar el lujoso Club de ejecutivos con varios salones para eventos piscina gimnasio entre otros. Hoy después de varios años de trabajo el centro comercial la pasarela se ha convertido en un núcleo especializado en tecnología consolidándose así como el eje mas importante en materia para el sur occidente colombiano compitiendo con calidad precio y las mejores ofertas para que la ciudad tenga a su disposición herramientas que le permitan seguir adelante en el camino del desarrollo.,2-3 horas,Avenida 5a Norte No 23DN - 68 Cali 57 Colombia
92,91. Vuelta Occidente,https://www.tripadvisor.co/Attraction_Review-g297475-d6959531-Reviews-Vuelta_Occidente-Cali_Valle_del_Cauca_Department.html,,,,,
93,92. Museo La Tertulia,https://www.tripadvisor.co/Attraction_Review-g297475-d3738884-Reviews-Museo_La_Tertulia-Cali_Valle_del_Cauca_Department.html,,Museo La Tertulia,,,
94,93. Aquaplay Parks,https://www.tripadvisor.co/Attraction_Review-g297475-d13377219-Reviews-Aquaplay_Parks-Cali_Valle_del_Cauca_Department.html,,,,,
95,94. Urbano Bar Restaurante,https://www.tripadvisor.co/Attraction_Review-g297475-d10660586-Reviews-Urbano_Bar_Restaurante-Cali_Valle_del_Cauca_Department.html,,,,,
96,95. Colorgy Funcare,https://www.tripadvisor.co/Attraction_Review-g297475-d23844604-Reviews-Colorgy_Funcare-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Colorgy Funcare,Somos un Centro de Estetica y Spa donde te cuidas y relajas. Planes únicos de Spa en Cali Medicina Estética Estética Facial Estética Corporal y Sueroterapia.,1-2 horas,Carrera 35A # 3a-41 B San Fernando Cali 760043 Colombia
97,96. Edificio Otero,https://www.tripadvisor.co/Attraction_Review-g297475-d15074108-Reviews-Edificio_Otero-Cali_Valle_del_Cauca_Department.html,,,,,
98,97. BBC Bodega Granada,https://www.tripadvisor.co/Attraction_Review-g297475-d15044283-Reviews-BBC_Bodega_Granada-Cali_Valle_del_Cauca_Department.html,,,,,
99,98. Iglesia Santa Rosa de Lima,https://www.tripadvisor.co/Attraction_Review-g297475-d12415535-Reviews-Iglesia_Santa_Rosa_de_Lima-Cali_Valle_del_Cauca_Department.html,,,,,
100,99. Centro De Memoria Étnico & Cultural,https://www.tripadvisor.co/Attraction_Review-g297475-d15143338-Reviews-Centro_De_Memoria_Etnico_Cultural-Cali_Valle_del_Cauca_Department.html,,,,,
101,100. Monumento a la Negra del Chontaduro,https://www.tripadvisor.co/Attraction_Review-g297475-d15083650-Reviews-Monumento_a_la_Negra_del_Chontaduro-Cali_Valle_del_Cauca_Department.html,,,,,
102,101. Centro Comercial Chipichape,https://www.tripadvisor.co/Attraction_Review-g297475-d6400839-Reviews-Centro_Comercial_Chipichape-Cali_Valle_del_Cauca_Department.html,,,,,
103,102. Mirador de San Antonio,https://www.tripadvisor.co/Attraction_Review-g297475-d16813419-Reviews-Mirador_de_San_Antonio-Cali_Valle_del_Cauca_Department.html,,,,,
104,103. Lomazul - Finca de Avistamiento de Aves,https://www.tripadvisor.co/Attraction_Review-g297475-d12080076-Reviews-Lomazul_Finca_de_Avistamiento_de_Aves-Cali_Valle_del_Cauca_Department.html,,,,,
105,104. Casa Arzobispal,https://www.tripadvisor.co/Attraction_Review-g297475-d15104933-Reviews-Casa_Arzobispal-Cali_Valle_del_Cauca_Department.html,,,,,
106,105. La Topa Tolondra,https://www.tripadvisor.co/Attraction_Review-g297475-d10125610-Reviews-La_Topa_Tolondra-Cali_Valle_del_Cauca_Department.html,,La Topa Tolondra,,,
107,106. Monumento a las Macetas,https://www.tripadvisor.co/Attraction_Review-g297475-d15091274-Reviews-Monumento_a_las_Macetas-Cali_Valle_del_Cauca_Department.html,,,,,
108,107. Calle De La Escopeta,https://www.tripadvisor.co/Attraction_Review-g297475-d23640081-Reviews-Calle_De_La_Escopeta-Cali_Valle_del_Cauca_Department.html,,,,,
109,108. Hacienda La Gloria,https://www.tripadvisor.co/Attraction_Review-g297475-d14790642-Reviews-Hacienda_La_Gloria-Cali_Valle_del_Cauca_Department.html,,,,,
110,109. Centro Cultural de Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d15061111-Reviews-Centro_Cultural_de_Cali-Cali_Valle_del_Cauca_Department.html,,,,,
111,110. Centro Comercial UNICENTRO,https://www.tripadvisor.co/Attraction_Review-g297475-d5123913-Reviews-Centro_Comercial_UNICENTRO-Cali_Valle_del_Cauca_Department.html,,,,,
112,111. Monumento a Simon Bolivar,https://www.tripadvisor.co/Attraction_Review-g297475-d15104918-Reviews-Monumento_a_Simon_Bolivar-Cali_Valle_del_Cauca_Department.html,,,,,
113,112. Coliseo El Pueblo,https://www.tripadvisor.co/Attraction_Review-g297475-d15091251-Reviews-Coliseo_El_Pueblo-Cali_Valle_del_Cauca_Department.html,,,,,
114,113. Bosque De Niebla San Antonio,https://www.tripadvisor.co/Attraction_Review-g297475-d23687584-Reviews-Bosque_De_Niebla_San_Antonio-Cali_Valle_del_Cauca_Department.html,,,,,
115,114. Metro Cali MIO,https://www.tripadvisor.co/Attraction_Review-g297475-d10202968-Reviews-Metro_Cali_MIO-Cali_Valle_del_Cauca_Department.html,,Metro Cali MIO,,,
116,115. Puente De La Cervecería,https://www.tripadvisor.co/Attraction_Review-g297475-d23640026-Reviews-Puente_De_La_Cerveceria-Cali_Valle_del_Cauca_Department.html,,,,,
117,116. El Parque Del Avión,https://www.tripadvisor.co/Attraction_Review-g297475-d23640032-Reviews-El_Parque_Del_Avion-Cali_Valle_del_Cauca_Department.html,,,,,
118,117. Sondeluz,https://www.tripadvisor.co/Attraction_Review-g297475-d13820477-Reviews-Sondeluz-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Sondeluz,Nosotros somos Sondeluz Escuela y Academia de Baile tenemos 17 años de experiencia haciendo personas felices enseñamos a bailar con Amor por eso somos reconocidos en el mercado de la Salsa por nuestra pedagogía y el ambiente social y cultural hacia nuestros estudiantes. En Sondeluz aprendes a bailar Salsa Estilo Caleño y otros ritmos como: Bachata Chachachá Bogaloo Pachanga Son Bolero Salsa en Línea ritmos argentinos tango milonga fox etc. Te invitamos a que cuando vengas a Cali nos visites tomes una clase de cortesía y disfrutes de la familia Sondeluz.,< 1 hora,Calle 5b 26 - 65 Barrio El Cedro Cali 760042 Colombia
119,118. Monumento Aves del Rio,https://www.tripadvisor.co/Attraction_Review-g297475-d15083646-Reviews-Monumento_Aves_del_Rio-Cali_Valle_del_Cauca_Department.html,,,,,
120,119. Monumento De Jorge Isaacs,https://www.tripadvisor.co/Attraction_Review-g297475-d23592712-Reviews-Monumento_De_Jorge_Isaacs-Cali_Valle_del_Cauca_Department.html,,,,,
121,120. Zaperoco Bar,https://www.tripadvisor.co/Attraction_Review-g297475-d3988710-Reviews-Zaperoco_Bar-Cali_Valle_del_Cauca_Department.html,,,,,
122,121. Finca La Conchita,https://www.tripadvisor.co/Attraction_Review-g297475-d23757710-Reviews-Finca_La_Conchita-Cali_Valle_del_Cauca_Department.html,,,,,
123,122. Temazcal Las Heliconias,https://www.tripadvisor.co/Attraction_Review-g297475-d10060413-Reviews-Temazcal_Las_Heliconias-Cali_Valle_del_Cauca_Department.html,,,,,
124,123. Monumento La Virgen de Los Andes o Yanacona,https://www.tripadvisor.co/Attraction_Review-g297475-d23690203-Reviews-Monumento_La_Virgen_de_Los_Andes_o_Yanacona-Cali_Valle_del_Cauca_Department.html,,,,,
125,124. Museo Popular De Siloé,https://www.tripadvisor.co/Attraction_Review-g297475-d23687440-Reviews-Museo_Popular_De_Siloe-Cali_Valle_del_Cauca_Department.html,,,,,
126,125. La Estación Centro Comercial,https://www.tripadvisor.co/Attraction_Review-g297475-d17848008-Reviews-La_Estacion_Centro_Comercial-Cali_Valle_del_Cauca_Department.html,,,,,
127,126. Monument Rotonda Del Pacific Sligo Xx,https://www.tripadvisor.co/Attraction_Review-g297475-d15139491-Reviews-Monument_Rotonda_Del_Pacific_Sligo_Xx-Cali_Valle_del_Cauca_Department.html,,,,,
128,127. Museo Etnográfico Y Arqueológico Lili,https://www.tripadvisor.co/Attraction_Review-g297475-d23687464-Reviews-Museo_Etnografico_Y_Arqueologico_Lili-Cali_Valle_del_Cauca_Department.html,,,,,
129,128. Edificio San Luís,https://www.tripadvisor.co/Attraction_Review-g297475-d15066311-Reviews-Edificio_San_Luis-Cali_Valle_del_Cauca_Department.html,,,,,
130,129. Templo de la Virgen de La Inmaculada,https://www.tripadvisor.co/Attraction_Review-g297475-d15058471-Reviews-Templo_de_la_Virgen_de_La_Inmaculada-Cali_Valle_del_Cauca_Department.html,,,,,
131,130. Museo Del Deporte,https://www.tripadvisor.co/Attraction_Review-g297475-d23706048-Reviews-Museo_Del_Deporte-Cali_Valle_del_Cauca_Department.html,,,,,
132,131. Casa De Jorge Isaacs,https://www.tripadvisor.co/Attraction_Review-g297475-d23639653-Reviews-Casa_De_Jorge_Isaacs-Cali_Valle_del_Cauca_Department.html,,,,,
133,132. Centro De Educación Ambiental La Teresita,https://www.tripadvisor.co/Attraction_Review-g297475-d23687967-Reviews-Centro_De_Educacion_Ambiental_La_Teresita-Cali_Valle_del_Cauca_Department.html,,,,,
134,133. Martyn's,https://www.tripadvisor.co/Attraction_Review-g297475-d8121471-Reviews-Martyn_s-Cali_Valle_del_Cauca_Department.html,,Martyn's,,,
135,134. Teatro Calima,https://www.tripadvisor.co/Attraction_Review-g297475-d14862270-Reviews-Teatro_Calima-Cali_Valle_del_Cauca_Department.html,,,,,
136,135. Museo Raizales De La Salsa,https://www.tripadvisor.co/Attraction_Review-g297475-d23706016-Reviews-Museo_Raizales_De_La_Salsa-Cali_Valle_del_Cauca_Department.html,,,,,
137,136. Parque Del Acueducto De San Antonio,https://www.tripadvisor.co/Attraction_Review-g297475-d23639714-Reviews-Parque_Del_Acueducto_De_San_Antonio-Cali_Valle_del_Cauca_Department.html,,,,,
138,137. Edificio Coltabaco,https://www.tripadvisor.co/Attraction_Review-g297475-d23572508-Reviews-Edificio_Coltabaco-Cali_Valle_del_Cauca_Department.html,,,,,
139,138. Casa Obeso Mejía,https://www.tripadvisor.co/Attraction_Review-g297475-d23639669-Reviews-Casa_Obeso_Mejia-Cali_Valle_del_Cauca_Department.html,,,,,
140,139. Mirador Yo Amo A Siloé,https://www.tripadvisor.co/Attraction_Review-g297475-d23640035-Reviews-Mirador_Yo_Amo_A_Siloe-Cali_Valle_del_Cauca_Department.html,,,,,
141,140. Tin Tin Deo,https://www.tripadvisor.co/Attraction_Review-g297475-d3780478-Reviews-Tin_Tin_Deo-Cali_Valle_del_Cauca_Department.html,,,,,
142,141. Monumento Al Obelisco,https://www.tripadvisor.co/Attraction_Review-g297475-d23639656-Reviews-Monumento_Al_Obelisco-Cali_Valle_del_Cauca_Department.html,,,,,
143,142. Teatro Al Aire Libre Los Cristales,https://www.tripadvisor.co/Attraction_Review-g297475-d23640034-Reviews-Teatro_Al_Aire_Libre_Los_Cristales-Cali_Valle_del_Cauca_Department.html,,,,,
144,143. Hacienda Piedragrande,https://www.tripadvisor.co/Attraction_Review-g297475-d23640054-Reviews-Hacienda_Piedragrande-Cali_Valle_del_Cauca_Department.html,,,,,
145,144. Ensálsate,https://www.tripadvisor.co/Attraction_Review-g297475-d10357402-Reviews-Ensalsate-Cali_Valle_del_Cauca_Department.html,,,,,
146,145. Galeria de arte ceramico Phazan,https://www.tripadvisor.co/Attraction_Review-g297475-d14088681-Reviews-Galeria_de_arte_ceramico_Phazan-Cali_Valle_del_Cauca_Department.html,,,,,
147,146. Monumento al Deporte,https://www.tripadvisor.co/Attraction_Review-g297475-d15087618-Reviews-Monumento_al_Deporte-Cali_Valle_del_Cauca_Department.html,,,,,
148,147. Centro Comercial Unico,https://www.tripadvisor.co/Attraction_Review-g297475-d6784517-Reviews-Centro_Comercial_Unico-Cali_Valle_del_Cauca_Department.html,,,,,
149,148. Casa Arboleda Spa Terapéutico Integral,https://www.tripadvisor.co/Attraction_Review-g297475-d12583068-Reviews-Casa_Arboleda_Spa_Terapeutico_Integral-Cali_Valle_del_Cauca_Department.html,ValleDelCauca,Casa Arboleda Spa Terapéutico Integral,Smos un centro de terapias alternativas donde fresemos hospedaje con terapias de spa holistico para encontrar el equilibrio y la armonía en el cuerpo físico mental emocional y espiritual,2-3 horas,Parcelación La Reforma Vía Cristo Rey Km 5 Cali 760040 Colombia
150,149. BBC Bodega Rio Cali,https://www.tripadvisor.co/Attraction_Review-g297475-d15044485-Reviews-BBC_Bodega_Rio_Cali-Cali_Valle_del_Cauca_Department.html,,,,,
151,150. Verdeflora centro de jardineria,https://www.tripadvisor.co/Attraction_Review-g297475-d9768689-Reviews-Verdeflora_centro_de_jardineria-Cali_Valle_del_Cauca_Department.html,,,,,
